grid_id,grid_row,grid_col,lon_center,lat_center,p_s2_mean,p_s2_median,p_s2_std,p_s2_valid_ratio,p_viirs_mean,p_viirs_median,p_viirs_std,p_viirs_valid_ratio,viirs_loss_rate_mean,viirs_loss_rate_median,p_fused,fusion_source,disagreement,uncertainty,evidence_type,p_s2_low_quality,p_viirs_low_quality
43,0,43,37.69982802347809,47.05188392211388,,,,0.0,0.23167186975479126,0.23167186975479126,0.0,0.5,0.23224498331546783,0.23224498331546783,0.23167186975479126,viirs_only,,0.22499999999999998,single_source,True,False
44,0,44,37.706409448894064,47.05195846113698,,,,0.0,0.2543157637119293,0.2543157637119293,0.0,0.5,0.2737486660480499,0.2737486660480499,0.2543157637119293,viirs_only,,0.22499999999999998,single_source,True,False
45,0,45,37.712990900552676,47.05203262204039,,,,0.0,0.22263629734516144,0.22263629734516144,0.0,0.5,0.2146003097295761,0.2146003097295761,0.22263629734516144,viirs_only,,0.22499999999999998,single_source,True,False
46,0,46,37.71957237832061,47.052106404820336,,,,0.0,0.21390937268733978,0.21390937268733978,0.0,1.0,0.19795316457748413,0.19795316457748413,0.21390937268733978,viirs_only,,0.15,single_source,True,False
47,1,0,37.41672032035879,47.05281872241011,,,,0.0,,,,0.0,,,,no_data,,0.3,no_data,True,True
48,1,1,37.42330104402777,47.05290953087456,0.5136668682098389,0.7030657529830933,0.3507068157196045,1.0,0.13653777539730072,0.13653777539730072,0.0,0.25,-0.02578616328537464,-0.02578616328537464,0.2901132948472918,both,0.37712909281253815,0.3764903649687767,s2_high_viirs_low,False,False
49,1,2,37.42988179967893,47.052999961343474,0.5440720915794373,0.6281194090843201,0.26059824228286743,1.0,0.1577666848897934,0.1577666848897934,0.0,0.25,0.013726656325161457,0.013726656325161457,0.32101822800247787,both,0.38630540668964386,0.38291378468275067,s2_high_viirs_low,False,False
50,1,3,37.43646258717906,47.05309001381217,0.6470307111740112,0.7031577229499817,0.20282161235809326,1.0,0.29098454117774963,0.29098454117774963,0.0,0.25,0.30294302105903625,0.30294302105903625,0.4644855959698926,both,0.3560461699962616,0.3617323189973831,s2_high_viirs_low,False,False
51,1,4,37.443043406394935,47.05317968827601,0.2017677128314972,0.08925255388021469,0.25140610337257385,0.9424,0.3973330855369568,0.3973330855369568,0.0,0.25,0.4855647087097168,0.4855647087097168,0.2898863382035268,both,0.1955653727054596,0.25803576089382174,both_low,False,False
52,1,5,37.449624257193335,47.05326898473036,0.12763497233390808,0.0,0.26049885153770447,0.8192,0.4376923143863678,0.4376923143863678,0.0,0.25,0.5515428781509399,0.5515428781509399,0.25231880942472634,both,0.3100573420524597,0.3566601394367218,both_low,False,False
53,1,6,37.456205139441046,47.0533579031706,0.004661767743527889,0.0,0.01616891473531723,1.0,0.41414180397987366,0.41414180397987366,0.0,0.25,0.5184682011604309,0.5184682011604309,0.05440909947243236,both,0.40948003623634577,0.399136025365442,both_low,False,False
54,1,7,37.462786053004834,47.05344644359214,0.028115136548876762,0.0,0.051571816205978394,1.0,0.4833337068557739,0.4833337068557739,0.0,0.25,0.6010933518409729,0.6010933518409729,0.1412666079423929,both,0.45521857030689716,0.43115299921482797,both_low,False,False
55,1,8,37.469366997751465,47.053534605990414,0.05817869305610657,0.0,0.14505377411842346,0.8064,0.5790878534317017,0.5790878534317017,0.0,0.25,0.7443377375602722,0.7443377375602722,0.22572089459528694,both,0.5209091603755951,0.5061764122629165,s2_low_viirs_high,False,False
56,1,9,37.475947973547704,47.053622390360864,0.03496209904551506,0.0,0.10870395600795746,0.72,0.6651486158370972,0.6651486158370972,0.0,0.25,0.8700496554374695,0.8700496554374695,0.21151965625883448,both,0.6301865167915821,0.5956305617541074,s2_low_viirs_high,False,False
57,1,10,37.48252898026031,47.05370979669896,0.011107678525149822,0.0,0.029767276719212532,1.0,0.6650352478027344,0.6650352478027344,0.0,0.25,0.8718383312225342,0.8718383312225342,0.1299312187619847,both,0.6539275692775846,0.5702492984943092,s2_low_viirs_high,False,False
58,1,11,37.48911001775605,47.053796825000184,0.01737111434340477,0.0,0.03698486089706421,1.0,0.7033695578575134,0.7033695578575134,0.0,0.25,0.9286390542984009,0.9286390542984009,0.16994548038311863,both,0.6859984435141087,0.592698910459876,s2_low_viirs_high,False,False
59,1,12,37.495691085901655,47.05388347526006,0.013026806525886059,0.0,0.02781282365322113,0.9712,,,,0.0,,,0.013026806525886059,s2_only,,0.15431999999999998,single_source,False,True
60,1,13,37.50227218456389,47.05396974747408,0.01305854320526123,0.0,0.03410204499959946,0.4128,0.7328168153762817,0.7328168153762817,0.0,0.25,0.9777421355247498,0.9777421355247498,0.16001675051838346,both,0.7197582721710205,0.7044107905197143,s2_low_viirs_high,False,False
61,1,14,37.5088533136095,47.05405564163779,0.010435591451823711,0.0,0.017134351655840874,0.016,0.7340914011001587,0.7340914011001587,0.0,0.25,0.9799407720565796,0.9799407720565796,0.14575625061340602,both,0.723655809648335,0.7666590667538344,s2_low_viirs_high,True,False
62,1,15,37.51543447290522,47.05414115774677,,,,0.0,0.6951102018356323,0.6951102018356323,0.0,0.25,0.9177492260932922,0.9177492260932922,0.6951102018356323,viirs_only,,0.2625,single_source,True,False
63,1,16,37.522015662317784,47.05422629579662,,,,0.0,0.6190897226333618,0.6190897226333618,0.0,0.25,0.801660418510437,0.801660418510437,0.6190897226333618,viirs_only,,0.2625,single_source,True,False
64,1,17,37.52859688171393,47.054311055782904,,,,0.0,0.6246515512466431,0.6246515512466431,0.0,0.25,0.8101310729980469,0.8101310729980469,0.6246515512466431,viirs_only,,0.2625,single_source,True,False
65,1,18,37.53517813096038,47.054395437701274,,,,0.0,0.6478366851806641,0.6478366851806641,0.0,0.25,0.8440466523170471,0.8440466523170471,0.6478366851806641,viirs_only,,0.2625,single_source,True,False
66,1,19,37.54175940992387,47.054479441547365,,,,0.0,0.6221118569374084,0.6221118569374084,0.0,0.25,0.8059850335121155,0.8059850335121155,0.6221118569374084,viirs_only,,0.2625,single_source,True,False
67,1,20,37.54834071847111,47.05456306731681,,,,0.0,0.5344106554985046,0.5344106554985046,0.0,0.25,0.6846318244934082,0.6846318244934082,0.5344106554985046,viirs_only,,0.2625,single_source,True,False
68,1,21,37.554922056468826,47.054646315005336,,,,0.0,0.37351441383361816,0.37351441383361816,0.0,0.25,0.4599376916885376,0.4599376916885376,0.37351441383361816,viirs_only,,0.2625,single_source,True,False
69,1,22,37.56150342378372,47.054729184608604,,,,0.0,0.29188910126686096,0.29188910126686096,0.0,0.25,0.3355168402194977,0.3355168402194977,0.29188910126686096,viirs_only,,0.2625,single_source,True,False
70,1,23,37.568084820282515,47.05481167612237,,,,0.0,0.3402259349822998,0.3402259349822998,0.0,0.25,0.4115733206272125,0.4115733206272125,0.3402259349822998,viirs_only,,0.2625,single_source,True,False
71,1,24,37.574666245831914,47.05489378954234,,,,0.0,0.36987367272377014,0.36987367272377014,0.0,0.25,0.4555836021900177,0.4555836021900177,0.36987367272377014,viirs_only,,0.2625,single_source,True,False
72,1,25,37.58124770029861,47.05497552486429,,,,0.0,0.3141125738620758,0.3141125738620758,0.0,0.25,0.3689534664154053,0.3689534664154053,0.3141125738620758,viirs_only,,0.2625,single_source,True,False
73,1,26,37.58782918354932,47.05505688208399,,,,0.0,0.16712242364883423,0.16712242364883423,0.0,0.25,0.06745798140764236,0.06745798140764236,0.16712242364883423,viirs_only,,0.2625,single_source,True,False
74,1,27,37.59441069545072,47.05513786119724,,,,0.0,0.2807788848876953,0.2807788848876953,0.0,0.25,0.2942063510417938,0.2942063510417938,0.2807788848876953,viirs_only,,0.2625,single_source,True,False
75,1,28,37.60099223586951,47.05521846219986,,,,0.0,0.3542085886001587,0.3542085886001587,0.0,0.25,0.3890978991985321,0.3890978991985321,0.3542085886001587,viirs_only,,0.2625,single_source,True,False
76,1,29,37.607573804672384,47.05529868508769,,,,0.0,0.2656036615371704,0.2656036615371704,0.0,0.25,0.2730942666530609,0.2730942666530609,0.2656036615371704,viirs_only,,0.2625,single_source,True,False
77,1,30,37.61415540172601,47.05537852985659,,,,0.0,0.2667216658592224,0.2667216658592224,0.0,0.25,0.2943296432495117,0.2943296432495117,0.2667216658592224,viirs_only,,0.2625,single_source,True,False
78,1,31,37.620737026897075,47.055457996502405,,,,0.0,0.26925188302993774,0.26925188302993774,0.0,0.25,0.28055235743522644,0.28055235743522644,0.26925188302993774,viirs_only,,0.2625,single_source,True,False
79,1,32,37.62731868005226,47.05553708502107,,,,0.0,0.43203264474868774,0.43203264474868774,0.0,0.25,0.5362254977226257,0.5362254977226257,0.43203264474868774,viirs_only,,0.2625,single_source,True,False
80,1,33,37.633900361058245,47.055615795408464,,,,0.0,0.20931600034236908,0.20931600034236908,0.0,0.25,0.14835695922374725,0.14835695922374725,0.20931600034236908,viirs_only,,0.2625,single_source,True,False
81,1,34,37.64048206978168,47.055694127660566,,,,0.0,0.15513278543949127,0.15513278543949127,0.0,0.25,0.06149892136454582,0.06149892136454582,0.15513278543949127,viirs_only,,0.2625,single_source,True,False
82,1,35,37.64706380608926,47.05577208177328,,,,0.0,0.18021734058856964,0.18021734058856964,0.0,0.25,0.12469986826181412,0.12469986826181412,0.18021734058856964,viirs_only,,0.2625,single_source,True,False
83,1,36,37.65364556984761,47.055849657742606,,,,0.0,0.19904868304729462,0.19904868304729462,0.0,0.25,0.16202406585216522,0.16202406585216522,0.19904868304729462,viirs_only,,0.2625,single_source,True,False
84,1,37,37.66022736092342,47.055926855564536,,,,0.0,0.3309921622276306,0.3309921622276306,0.0,0.25,0.39019832015037537,0.39019832015037537,0.3309921622276306,viirs_only,,0.2625,single_source,True,False
85,1,38,37.66680917918333,47.05600367523507,,,,0.0,0.463966429233551,0.463966429233551,0.0,0.25,0.5884738564491272,0.5884738564491272,0.463966429233551,viirs_only,,0.2625,single_source,True,False
86,1,39,37.673391024494,47.056080116750266,,,,0.0,0.39618292450904846,0.39618292450904846,0.0,0.25,0.4894125461578369,0.4894125461578369,0.39618292450904846,viirs_only,,0.2625,single_source,True,False
87,1,40,37.67997289672207,47.056156180106136,,,,0.0,0.245021253824234,0.245021253824234,0.0,0.25,0.2178192287683487,0.2178192287683487,0.245021253824234,viirs_only,,0.2625,single_source,True,False
88,1,41,37.686554795734196,47.05623186529878,,,,0.0,0.10763165354728699,0.10763165354728699,0.0,0.25,-0.10563136637210846,-0.10563136637210846,0.10763165354728699,viirs_only,,0.2625,single_source,True,False
89,1,42,37.69313672139701,47.056307172324274,,,,0.0,0.1598469316959381,0.1598469316959381,0.0,0.25,0.06896986067295074,0.06896986067295074,0.1598469316959381,viirs_only,,0.2625,single_source,True,False
90,1,43,37.69971867357716,47.05638210117875,,,,0.0,0.22822166979312897,0.22822166979312897,0.0,0.25,0.225722998380661,0.225722998380661,0.22822166979312897,viirs_only,,0.2625,single_source,True,False
91,1,44,37.70630065214127,47.0564566518583,,,,0.0,0.2541634738445282,0.2541634738445282,0.0,0.25,0.2726297080516815,0.2726297080516815,0.2541634738445282,viirs_only,,0.2625,single_source,True,False
92,1,45,37.712882656955976,47.05653082435911,,,,0.0,0.2475944608449936,0.2475944608449936,0.0,0.25,0.2583954930305481,0.2583954930305481,0.2475944608449936,viirs_only,,0.2625,single_source,True,False
93,1,46,37.719464687887914,47.056604618677326,,,,0.0,0.22382916510105133,0.22382916510105133,0.0,0.5,0.21511632204055786,0.21511632204055786,0.22382916510105133,viirs_only,,0.22499999999999998,single_source,True,False
94,2,1,37.42316843763405,47.05740716318191,0.0002770064165815711,0.0,0.004283017944544554,0.9824,0.06362855434417725,0.06362855434417725,0.0,0.25,-0.3449782729148865,-0.3449782729148865,0.008179976855008183,both,0.06335154792759567,0.15948608354931695,both_low,False,False
95,2,2,37.429749746196336,47.05749760779074,0.0,0.0,0.0,1.0,0.04905886575579643,0.04905886575579643,0.0,0.25,-0.3908288776874542,-0.3908288776874542,0.007134925202919394,both,0.04905886575579643,0.14684120602905748,both_low,False,False
96,2,3,37.43633108661722,47.05758767434029,0.0372072234749794,0.0,0.12896373867988586,1.0,0.09371486306190491,0.09371486306190491,0.0,0.25,-0.16019955277442932,-0.16019955277442932,0.059456316460322844,both,0.05650763958692551,0.15205534771084783,both_low,False,False
97,2,4,37.442912458763466,47.057677362825935,0.24531571567058563,0.159219890832901,0.24315133690834045,1.0,0.22737810015678406,0.22737810015678406,0.0,0.25,0.11645666509866714,0.11645666509866714,0.23622933034057036,both,0.017937615513801575,0.12505633085966109,both_low,False,False
98,2,5,37.449493862501804,47.057766673243016,0.007924778386950493,0.0,0.035051651298999786,1.0,0.44168612360954285,0.44168612360954285,0.0,0.25,0.5523887872695923,0.5523887872695923,0.07364077637287537,both,0.43376134522259235,0.4161329416558146,both_low,False,False
99,2,6,37.45607529769897,47.05785560558693,0.0024100516457110643,0.0,0.01457858458161354,1.0,0.43596556782722473,0.43596556782722473,0.0,0.25,0.548061192035675,0.548061192035675,0.041422623742666184,both,0.43355551618151367,0.41598886132705953,both_low,False,False
100,2,7,37.4626567642217,47.05794415985308,0.23297369480133057,0.14319710433483124,0.24438804388046265,0.976,0.3600178062915802,0.3600178062915802,0.0,0.25,0.42138344049453735,0.42138344049453735,0.29246518464204857,both,0.12704411149024963,0.2050308780431747,both_low,False,False
101,2,8,37.46923826193672,47.05803233603691,0.7163357734680176,0.7600367069244385,0.12424778938293457,0.4864,0.5940772891044617,0.5940772891044617,0.0,0.25,0.7651825547218323,0.7651825547218323,0.6578217538203889,both,0.12225848436355591,0.27512093905448914,both_high,False,False
102,2,9,37.475819790710744,47.05812013413383,0.32066094875335693,0.03037552908062935,0.36600661277770996,0.848,0.7031627893447876,0.7031627893447876,0.0,0.25,0.9291614890098572,0.9291614890098572,0.5139549424770626,both,0.38250184059143066,0.4030512884140014,s2_low_viirs_high,False,False
103,2,10,37.482401350410505,47.05820755413935,0.007705996744334698,0.0,0.020369863137602806,1.0,0.7050715088844299,0.7050715088844299,0.0,0.25,0.9322766661643982,0.9322766661643982,0.11991586335380887,both,0.6973655121400952,0.6006558584980666,s2_low_viirs_high,False,False
104,2,11,37.48898294090272,47.05829459604892,0.011896762065589428,0.0,0.024282025173306465,1.0,0.7133318781852722,0.7133318781852722,0.0,0.25,0.9451696276664734,0.9451696276664734,0.14754972306237302,both,0.7014351161196828,0.6035045812837779,s2_low_viirs_high,False,False
105,2,12,37.495564562054085,47.05838125985806,0.024099402129650116,0.0008530425257049501,0.04006518796086311,1.0,0.7223480939865112,0.7223480939865112,0.0,0.25,0.9600839614868164,0.9600839614868164,0.20221343128410593,both,0.6982486918568611,0.6012740842998028,s2_low_viirs_high,False,False
106,2,13,37.50214621373132,47.05846754556229,0.05227569118142128,0.02407805435359478,0.0676012709736824,0.9968,0.7337117195129395,0.7337117195129395,0.0,0.25,0.9792851805686951,0.9792851805686951,0.28049698675004614,both,0.6814360283315182,0.5899852198320626,s2_low_viirs_high,False,False
107,2,14,37.50872789580113,47.05855345315714,0.014391893520951271,0.0,0.040833730250597,0.288,0.7355730533599854,0.7355730533599854,0.0,0.25,0.9825029969215393,0.9825029969215393,0.1677365505886158,both,0.7211811598390341,0.7241268118873239,s2_low_viirs_high,False,False
108,2,15,37.51530960813022,47.05863898263819,,,,0.0,0.7188463807106018,0.7188463807106018,0.0,0.25,0.9557047486305237,0.9557047486305237,0.7188463807106018,viirs_only,,0.2625,single_source,True,False
109,2,16,37.521891350585264,47.05872413400101,,,,0.0,0.6166492700576782,0.6166492700576782,0.0,0.25,0.8000332117080688,0.8000332117080688,0.6166492700576782,viirs_only,,0.2625,single_source,True,False
110,2,17,37.528473123032974,47.058808907241215,,,,0.0,0.6094226241111755,0.6094226241111755,0.0,0.25,0.7876421213150024,0.7876421213150024,0.6094226241111755,viirs_only,,0.2625,single_source,True,False
111,2,18,37.535054925340035,47.05889330235442,,,,0.0,0.6042675375938416,0.6042675375938416,0.0,0.25,0.7803460359573364,0.7803460359573364,0.6042675375938416,viirs_only,,0.2625,single_source,True,False
112,2,19,37.541636757373126,47.05897731933626,,,,0.0,0.5600581765174866,0.5600581765174866,0.0,0.25,0.7193655371665955,0.7193655371665955,0.5600581765174866,viirs_only,,0.2625,single_source,True,False
113,2,20,37.54821861899894,47.0590609581824,,,,0.0,0.49833670258522034,0.49833670258522034,0.0,0.25,0.6350681781768799,0.6350681781768799,0.49833670258522034,viirs_only,,0.2625,single_source,True,False
114,2,21,37.554800510084135,47.05914421888851,,,,0.0,0.40928736329078674,0.40928736329078674,0.0,0.25,0.5124666690826416,0.5124666690826416,0.40928736329078674,viirs_only,,0.2625,single_source,True,False
115,2,22,37.5613824304954,47.059227101450304,,,,0.0,0.38662710785865784,0.38662710785865784,0.0,0.25,0.47915077209472656,0.47915077209472656,0.38662710785865784,viirs_only,,0.2625,single_source,True,False
116,2,23,37.567964380099404,47.059309605863504,,,,0.0,0.4044344127178192,0.4044344127178192,0.0,0.25,0.5044198632240295,0.5044198632240295,0.4044344127178192,viirs_only,,0.2625,single_source,True,False
117,2,24,37.574546358762795,47.05939173212382,,,,0.0,0.3509599268436432,0.3509599268436432,0.0,0.25,0.4287363290786743,0.4287363290786743,0.3509599268436432,viirs_only,,0.2625,single_source,True,False
118,2,25,37.58112836635227,47.059473480227034,,,,0.0,0.31064438819885254,0.31064438819885254,0.0,0.25,0.36594298481941223,0.36594298481941223,0.31064438819885254,viirs_only,,0.2625,single_source,True,False
119,2,26,37.587710402734444,47.05955485016891,,,,0.0,0.2617471516132355,0.2617471516132355,0.0,0.25,0.2687060534954071,0.2687060534954071,0.2617471516132355,viirs_only,,0.2625,single_source,True,False
120,2,27,37.59429246777601,47.05963584194526,,,,0.0,0.41898807883262634,0.41898807883262634,0.0,0.25,0.5162851810455322,0.5162851810455322,0.41898807883262634,viirs_only,,0.2625,single_source,True,False
121,2,28,37.600874561343595,47.05971645555188,,,,0.0,0.4391993582248688,0.4391993582248688,0.0,0.25,0.5538149476051331,0.5538149476051331,0.4391993582248688,viirs_only,,0.2625,single_source,True,False
122,2,29,37.60745668330385,47.059796690984626,,,,0.0,0.3039570152759552,0.3039570152759552,0.0,0.25,0.3537553548812866,0.3537553548812866,0.3039570152759552,viirs_only,,0.2625,single_source,True,False
123,2,30,37.61403883352343,47.05987654823932,,,,0.0,0.24925550818443298,0.24925550818443298,0.0,0.25,0.2647664248943329,0.2647664248943329,0.24925550818443298,viirs_only,,0.2625,single_source,True,False
124,2,31,37.62062101186896,47.05995602731187,,,,0.0,0.2916678488254547,0.2916678488254547,0.0,0.25,0.3300238847732544,0.3300238847732544,0.2916678488254547,viirs_only,,0.2625,single_source,True,False
125,2,32,37.62720321820709,47.06003512819817,,,,0.0,0.4708385169506073,0.4708385169506073,0.0,0.25,0.5948337316513062,0.5948337316513062,0.4708385169506073,viirs_only,,0.2625,single_source,True,False
126,2,33,37.63378545240445,47.0601138508941,,,,0.0,0.2647634744644165,0.2647634744644165,0.0,0.25,0.24417909979820251,0.24417909979820251,0.2647634744644165,viirs_only,,0.2625,single_source,True,False
127,2,34,37.640367714327674,47.060192195395636,,,,0.0,0.31521448493003845,0.31521448493003845,0.0,0.25,0.36358311772346497,0.36358311772346497,0.31521448493003845,viirs_only,,0.2625,single_source,True,False
128,2,35,37.64695000384337,47.060270161698696,,,,0.0,0.3712942898273468,0.3712942898273468,0.0,0.25,0.4556449353694916,0.4556449353694916,0.3712942898273468,viirs_only,,0.2625,single_source,True,False
129,2,36,37.65353232081818,47.06034774979928,,,,0.0,0.2777653932571411,0.2777653932571411,0.0,0.25,0.29998162388801575,0.29998162388801575,0.2777653932571411,viirs_only,,0.2625,single_source,True,False
130,2,37,37.6601146651187,47.06042495969335,,,,0.0,0.2048805058002472,0.2048805058002472,0.0,0.25,0.1785101741552353,0.1785101741552353,0.2048805058002472,viirs_only,,0.2625,single_source,True,False
131,2,38,37.666697036611566,47.060501791376936,,,,0.0,0.21386472880840302,0.21386472880840302,0.0,0.25,0.19756759703159332,0.19756759703159332,0.21386472880840302,viirs_only,,0.2625,single_source,True,False
132,2,39,37.67327943516338,47.060578244846056,,,,0.0,0.20038297772407532,0.20038297772407532,0.0,0.25,0.16737328469753265,0.16737328469753265,0.20038297772407532,viirs_only,,0.2625,single_source,True,False
133,2,40,37.67986186064075,47.06065432009678,,,,0.0,0.14634288847446442,0.14634288847446442,0.0,0.25,0.019127413630485535,0.019127413630485535,0.14634288847446442,viirs_only,,0.2625,single_source,True,False
134,2,41,37.68644431291029,47.06073001712516,,,,0.0,0.07931676506996155,0.07931676506996155,0.0,0.25,-0.2161879688501358,-0.2161879688501358,0.07931676506996155,viirs_only,,0.2625,single_source,True,False
135,2,42,37.69302679183859,47.0608053359273,,,,0.0,0.12519346177577972,0.12519346177577972,0.0,0.25,-0.06594265252351761,-0.06594265252351761,0.12519346177577972,viirs_only,,0.2625,single_source,True,False
136,2,43,37.699609297292255,47.0608802764993,,,,0.0,0.23056039214134216,0.23056039214134216,0.0,0.25,0.22887231409549713,0.22887231409549713,0.23056039214134216,viirs_only,,0.2625,single_source,True,False
137,2,44,37.70619182913788,47.06095483883727,,,,0.0,0.19819436967372894,0.19819436967372894,0.0,0.25,0.14876429736614227,0.14876429736614227,0.19819436967372894,viirs_only,,0.2625,single_source,True,False
138,2,45,37.71277438724205,47.06102902293739,,,,0.0,0.13586650788784027,0.13586650788784027,0.0,0.25,-0.0035922478418797255,-0.0035922478418797255,0.13586650788784027,viirs_only,,0.2625,single_source,True,False
139,2,46,37.719356971471356,47.0611028287958,,,,0.0,0.18544304370880127,0.18544304370880127,0.0,0.5,0.11164935678243637,0.11164935678243637,0.18544304370880127,viirs_only,,0.22499999999999998,single_source,True,False
140,3,1,37.42303579924846,47.061904791654264,0.2833214998245239,0.22356432676315308,0.29453521966934204,0.8976,0.18903414905071259,0.18903414905071259,0.0,0.25,0.06092630326747894,0.06092630326747894,0.23287076166193513,both,0.09428735077381134,0.19386114554166795,both_low,False,False
141,3,2,37.429617660855115,47.06199525040535,0.17567892372608185,0.05716559663414955,0.24068909883499146,1.0,0.07067994028329849,0.07067994028329849,0.0,0.25,-0.29073798656463623,-0.29073798656463623,0.11293591071749773,both,0.10499898344278336,0.18599928840994834,both_low,False,False
142,3,3,37.43619955433003,47.062085331038126,0.2456822246313095,0.11161302775144577,0.26512449979782104,1.0,0.0480697825551033,0.0480697825551033,0.0,0.25,-0.383867472410202,-0.383867472410202,0.11366833173223329,both,0.1976124420762062,0.25082870945334435,both_low,False,False
143,3,4,37.4427814795399,47.062175033547895,0.016029486432671547,0.0,0.062431879341602325,1.0,0.08845110237598419,0.08845110237598419,0.0,0.25,-0.28975120186805725,-0.28975120186805725,0.03823824106448397,both,0.07242161594331264,0.16319513116031883,both_low,False,False
144,3,5,37.44936343635144,47.06226435793005,0.0005892356275580823,0.0,0.007261709775775671,1.0,0.30051255226135254,0.30051255226135254,0.0,0.25,0.34434428811073303,0.34434428811073303,0.020316293892407588,both,0.29992331663379446,0.3224463216436561,both_low,False,False
145,3,6,37.45594542463133,47.06235330417996,0.01479952223598957,0.0,0.073117695748806,1.0,0.4951821565628052,0.4951821565628052,0.0,0.25,0.6279206871986389,0.6279206871986389,0.10824819931672872,both,0.4803826343268156,0.4487678440287709,both_low,False,False
146,3,7,37.462527444246284,47.06244187229304,0.21078944206237793,0.013921327888965607,0.2569293677806854,0.9808,0.49754607677459717,0.49754607677459717,0.0,0.25,0.6342194676399231,0.6342194676399231,0.33961853875122805,both,0.28675663471221924,0.3161096442985534,both_low,False,False
147,3,8,37.46910949506296,47.062530062264706,0.12748706340789795,0.0,0.21186603605747223,0.688,0.6265588402748108,0.6265588402748108,0.0,0.25,0.817002534866333,0.817002534866333,0.33116067577253855,both,0.49907177686691284,0.508650243806839,s2_low_viirs_high,False,False
148,3,9,37.47569157694806,47.062617874090414,0.0033047765027731657,0.0,0.014754491858184338,0.9856,0.7230234146118164,0.7230234146118164,0.0,0.25,0.9613621830940247,0.9613621830940247,0.08511588123118465,both,0.7197186381090432,0.6184630466763302,s2_low_viirs_high,False,False
149,3,10,37.482273689768256,47.06270530776562,0.009829585440456867,0.0,0.022145889699459076,1.0,0.7198476791381836,0.7198476791381836,0.0,0.25,0.9563744068145752,0.9563744068145752,0.13771647791036867,both,0.7100180936977267,0.6095126655884087,s2_low_viirs_high,False,False
150,3,11,37.48885583339023,47.06279236328581,0.010004185140132904,0.0,0.02303399331867695,1.0,0.7256641387939453,0.7256641387939453,0.0,0.25,0.9659709930419922,0.9659709930419922,0.14051954237816977,both,0.7156599536538124,0.6134619675576687,s2_low_viirs_high,False,False
151,3,12,37.49543800768065,47.062879040646486,0.024128006771206856,0.001887973165139556,0.03861036151647568,1.0,0.7028596997261047,0.7028596997261047,0.0,0.25,0.9285573959350586,0.9285573959350586,0.1947395664654922,both,0.6787316929548979,0.5876121850684285,s2_low_viirs_high,False,False
152,3,13,37.50202021250618,47.06296533984317,0.034465208649635315,0.007436035200953484,0.050239600241184235,0.9584,0.7125158309936523,0.7125158309936523,0.0,0.25,0.9441548585891724,0.9441548585891724,0.22925039599132208,both,0.678050622344017,0.5933754356408119,s2_low_viirs_high,False,False
153,3,14,37.508602447733495,47.06305126087141,0.012691414915025234,0.0,0.03216307982802391,0.8208,0.7212034463882446,0.7212034463882446,0.0,0.25,0.9582813382148743,0.9582813382148743,0.1542291525868345,both,0.7085120314732194,0.6353384220312536,s2_low_viirs_high,False,False
154,3,15,37.515184713229246,47.06313680372676,0.022805821150541306,0.0,0.05302177742123604,0.1072,0.7247574329376221,0.7247574329376221,0.0,0.25,0.9641401171684265,0.9641401171684265,0.19865169803750582,both,0.7019516117870808,0.7377861282509565,s2_low_viirs_high,True,False
155,3,16,37.52176700886009,47.06322196840479,,,,0.0,0.6393049955368042,0.6393049955368042,0.0,0.25,0.8330269455909729,0.8330269455909729,0.6393049955368042,viirs_only,,0.2625,single_source,True,False
156,3,17,37.52834933449267,47.06330675490111,,,,0.0,0.6175969243049622,0.6175969243049622,0.0,0.25,0.7991475462913513,0.7991475462913513,0.6175969243049622,viirs_only,,0.2625,single_source,True,False
157,3,18,37.53493168999365,47.06339116321136,,,,0.0,0.5952922105789185,0.5952922105789185,0.0,0.25,0.7675844430923462,0.7675844430923462,0.5952922105789185,viirs_only,,0.2625,single_source,True,False
158,3,19,37.54151407522967,47.06347519333115,,,,0.0,0.5218039751052856,0.5218039751052856,0.0,0.25,0.6671596169471741,0.6671596169471741,0.5218039751052856,viirs_only,,0.2625,single_source,True,False
159,3,20,37.548096490067365,47.06355884525615,,,,0.0,0.4614104628562927,0.4614104628562927,0.0,0.25,0.5848551392555237,0.5848551392555237,0.4614104628562927,viirs_only,,0.2625,single_source,True,False
160,3,21,37.55467893437338,47.063642118982045,,,,0.0,0.446750670671463,0.446750670671463,0.0,0.25,0.5648499131202698,0.5648499131202698,0.446750670671463,viirs_only,,0.2625,single_source,True,False
161,3,22,37.561261408014346,47.06372501450452,,,,0.0,0.4980592727661133,0.4980592727661133,0.0,0.25,0.6342753767967224,0.6342753767967224,0.4980592727661133,viirs_only,,0.2625,single_source,True,False
162,3,23,37.56784391085688,47.06380753181929,,,,0.0,0.4738578796386719,0.4738578796386719,0.0,0.25,0.6002185940742493,0.6002185940742493,0.4738578796386719,viirs_only,,0.2625,single_source,True,False
163,3,24,37.574426442767624,47.0638896709221,,,,0.0,0.34278151392936707,0.34278151392936707,0.0,0.25,0.4171263575553894,0.4171263575553894,0.34278151392936707,viirs_only,,0.2625,single_source,True,False
164,3,25,37.58100900361319,47.06397143180871,,,,0.0,0.34939518570899963,0.34939518570899963,0.0,0.25,0.4166371524333954,0.4166371524333954,0.34939518570899963,viirs_only,,0.2625,single_source,True,False
