grid_id,posterior_mean,posterior_median,posterior_sd,ci_2_5,ci_97_5,ci_width,r_hat,theta_mean,theta_sd,grid_row,grid_col,lon_center,lat_center,p_s2_mean,p_s2_std,p_s2_valid_ratio,p_viirs_mean,p_viirs_std,p_viirs_valid_ratio,p_fused,evidence_type,fusion_source
11,0.15534922580223218,0.15497635969407086,0.011954366680614307,0.13122810528304316,0.18047128362488205,0.04924317834183889,1.0008322143217647,-1.6960881092256341,0.09089358661232867,0,11,37.48923706395949,47.04929905013965,0.0074533615261316,0.0207473952323198,0.32,,,0.0,0.0074533615261316,single_source,s2_only
12,0.15522144525952006,0.15484567229842766,0.011621897780491131,0.13261679937638007,0.17974788547831497,0.047131086101934894,1.0008322143217647,-1.696910335749009,0.08842216556301356,0,12,37.4958175792326,47.0493856868525,0.0051159020513296,0.0145530141890048,0.2912,,,0.0,0.0051159020513296,single_source,s2_only
13,0.1554501894316535,0.15504489341340072,0.012083255573672812,0.13125968928411408,0.1806021017520493,0.04934241246793522,1.0008322143217647,-1.6953555144708836,0.09148914885188522,0,13,37.50239812501309,47.04947194557856,,,0.0,,,0.0,,no_data,no_data
14,0.1554333721766763,0.15512398612562156,0.012027888459066154,0.1316439529407196,0.18040623123082616,0.04876227829010657,1.0008322143217647,-1.6954564469311,0.09107684969064939,0,14,37.50897870116776,47.04955782631339,,,0.0,,,0.0,,no_data,no_data
15,0.15544492282686614,0.15506518993193694,0.011805783136681246,0.13162628143430807,0.18064672521426278,0.04902044377995471,1.0008322143217647,-1.6952922866481226,0.08985305470543141,0,15,37.51555930756338,47.04964332905254,,,0.0,,,0.0,,no_data,no_data
16,0.1556426955395431,0.1552686940469432,0.011764082934934897,0.13210588969575462,0.18177169191412765,0.04966580221837302,1.0008322143217647,-1.6937520786514078,0.08928760764436947,0,16,37.52213994406672,47.049728453791616,,,0.0,,,0.0,,no_data,no_data
17,0.15565066333220817,0.15522863706199072,0.011821557078684021,0.13276782494095998,0.1810093648313225,0.048241539890362506,1.0008322143217647,-1.6937124240593686,0.08963592656966775,0,17,37.528720610544575,47.04981320052621,,,0.0,,,0.0,,no_data,no_data
18,0.15531615947820082,0.15509344578213763,0.011627645714950135,0.13201721308054504,0.17982285485526942,0.04780564177472438,1.0008322143217647,-1.6961970390696401,0.0885723989908961,0,18,37.535301306863694,47.04989756925195,,,0.0,,,0.0,,no_data,no_data
19,0.15587094042248523,0.15538345654512153,0.011376548613044338,0.13337640034039186,0.18172515241897183,0.04834875207857997,1.0008322143217647,-1.6918121095894807,0.08582741821868176,0,19,37.54188203289085,47.04998155996447,,,0.0,0.6450545191764832,0.0,0.5,0.6450545191764832,single_source,viirs_only
20,0.15553007905360852,0.1551765198393985,0.011254514189025193,0.1332933236085714,0.18056812402511227,0.04727480041654086,1.0008322143217647,-1.6943857220439675,0.08554885597875736,0,20,37.54846278849281,47.050065172659416,,,0.0,0.5422585010528564,0.0,0.5,0.5422585010528564,single_source,viirs_only
21,0.15492085735859407,0.15465589139190633,0.011427327281605013,0.1314486596496391,0.17912989830987053,0.04768123866023144,1.0008322143217647,-1.6991595135662771,0.08771966782540418,0,21,37.55504357353632,47.050148407332514,,,0.0,0.3825993239879608,0.0,0.5,0.3825993239879608,single_source,viirs_only
22,0.15434760906005507,0.15445046065906093,0.011281420898648283,0.13100037050837365,0.17725156316368676,0.046251192655313106,1.0008322143217647,-1.703521988628169,0.08734219570466205,0,22,37.56162438788815,47.05023126397945,,,0.0,0.2538676559925079,0.0,0.5,0.2538676559925079,single_source,viirs_only
23,0.1546595391145054,0.15474833110935893,0.011769253461821219,0.13000372288992845,0.1792120873407596,0.049208364450831155,1.0008322143217647,-1.7013315739750892,0.09056482346495055,0,23,37.56820523141504,47.05031374259592,,,0.0,0.317108690738678,0.0,0.5,0.317108690738678,single_source,viirs_only
24,0.15488034229906503,0.15467921419304614,0.011255158461738692,0.13125673366732865,0.17885957453081658,0.04760284086348793,1.0008322143217647,-1.6993751209400239,0.08606725722073189,0,24,37.57478610398372,47.05039584317768,,,0.0,0.3342889547348022,0.0,0.5,0.3342889547348022,single_source,viirs_only
25,0.15434440740609712,0.15441429750062202,0.011485080597004134,0.13043424300378384,0.17765236953311458,0.047218126529330745,1.0008322143217647,-1.7036543335990522,0.08914113394224268,0,25,37.58136700546096,47.050477565720506,,,0.0,0.2721401453018188,0.0,0.5,0.2721401453018188,single_source,viirs_only
26,0.153752208330869,0.15418194375918706,0.011271577212150559,0.12855908671902816,0.17507357859392952,0.046514491874901365,1.0008322143217647,-1.7081499000456426,0.0883507171690266,0,26,37.58794793571349,47.05055891022016,,,0.0,0.1688288897275924,0.0,0.5,0.1688288897275924,single_source,viirs_only
27,0.15387708913582024,0.15415720905214775,0.011154308235541859,0.12966229263911913,0.17618990040668103,0.0465276077675619,1.0008322143217647,-1.707105226242038,0.08686964557107574,0,27,37.59452889460805,47.05063987667244,,,0.0,0.2099487334489822,0.0,0.5,0.2099487334489822,single_source,viirs_only
28,0.15326309540885097,0.15395433533230415,0.011485074330449152,0.12693032948420863,0.17518186887521411,0.04825153939100549,1.0008322143217647,-1.7120639657939878,0.09084513689246003,0,28,37.60110988201135,47.05072046507316,,,0.0,0.1156546249985694,0.0,0.5,0.1156546249985694,single_source,viirs_only
29,0.15373913000310832,0.154105359096913,0.011436020996007244,0.12916993604941057,0.17542738806206482,0.04625745201265424,1.0008322143217647,-1.708311921214471,0.0893303131005472,0,29,37.60769089779014,47.050800675418174,,,0.0,0.1659384220838546,0.0,0.5,0.1659384220838546,single_source,viirs_only
30,0.15418536972299063,0.15433619066731422,0.011639249758895343,0.12959359713239152,0.1774942590956962,0.04790066196330467,1.0008322143217647,-1.7049205216045653,0.08980226370995918,0,30,37.61427194181114,47.05088050770333,,,0.0,0.2420712262392044,0.0,0.5,0.2420712262392044,single_source,viirs_only
31,0.15460300225443951,0.1546771889690577,0.011598691391934415,0.1303625463319942,0.17884818507483807,0.04848563874284387,1.0008322143217647,-1.7016923143612837,0.08942403443257771,0,31,37.620853013941066,47.050959961924505,,,0.0,0.3435685932636261,0.0,0.5,0.3435685932636261,single_source,viirs_only
32,0.1556550161549498,0.15514710040963167,0.012000972546698891,0.1320296442776992,0.18113586922679015,0.04910622494909095,1.0008322143217647,-1.693740761844322,0.09054027270485723,0,32,37.62743411404664,47.05103903807758,,,0.0,,,0.0,,no_data,no_data
33,0.15547071082852112,0.15525922006964776,0.012206113653244848,0.13154231226402643,0.18289029535481127,0.05134798309078484,1.0008322143217647,-1.6952600672239941,0.09241162053686468,0,33,37.63401524199457,47.05111773615851,,,0.0,,,0.0,,no_data,no_data
34,0.1536324861219917,0.1540485374252281,0.011554143095966002,0.1284544013019446,0.17576475105723371,0.04731034975528911,1.0008322143217647,-1.7091898595394042,0.09024673915468284,0,34,37.64059639765157,47.0511960561632,,,0.0,0.1494274884462356,0.0,0.5,0.1494274884462356,single_source,viirs_only
35,0.1541131826527115,0.1541430790951975,0.011480058900761848,0.12981147061403045,0.17718280804399578,0.04737133742996533,1.0008322143217647,-1.7054393139055484,0.08934350599100793,0,35,37.64717758088435,47.05127399808761,,,0.0,0.219068706035614,0.0,0.5,0.219068706035614,single_source,viirs_only
36,0.1539635515751589,0.1542250438344487,0.011198366798776383,0.12938733650110576,0.17677547722155817,0.047388140720452415,1.0008322143217647,-1.7064698457714313,0.08740362758043907,0,36,37.6537587915596,47.05135156192771,,,0.0,0.186393454670906,0.0,0.5,0.186393454670906,single_source,viirs_only
37,0.15438551191060831,0.15463668297986438,0.011396689879188059,0.12998508265373734,0.17851170610324904,0.0485266234495117,1.0008322143217647,-1.7032834899471323,0.0881832961814242,0,37,37.66034002954403,47.05142874767951,,,0.0,0.2740653157234192,0.0,0.5,0.2740653157234192,single_source,viirs_only
38,0.15491378384428847,0.15485903028463505,0.011222167724208684,0.13223238482809155,0.17863327865875575,0.0464008938306642,1.0008322143217647,-1.6991194063731032,0.08610899125333238,0,38,37.666921294704345,47.05150555533901,,,0.0,0.4283473789691925,0.0,0.5,0.4283473789691925,single_source,viirs_only
39,0.1548155317581788,0.15459792663066443,0.011265327032320745,0.13149628722116546,0.17929202337266056,0.0477957361514951,1.0008322143217647,-1.6998998886236443,0.08661329352033259,0,39,37.67350258690721,47.05158198490225,,,0.0,0.3841742575168609,0.0,0.5,0.3841742575168609,single_source,viirs_only
40,0.15425143446729334,0.1544152473201995,0.011438905782155227,0.12952479658200272,0.17749837784509295,0.04797358126309023,1.0008322143217647,-1.7043585096511074,0.08904554296343378,0,40,37.68008390601934,47.05165803636527,,,0.0,0.2432317584753036,0.0,0.5,0.2432317584753036,single_source,viirs_only
41,0.15292260471211724,0.15359218666146035,0.011926477308360115,0.12570138056256708,0.17488628786479332,0.049184907302226244,1.0008322143217647,-1.7149359395900177,0.09471263776571488,0,41,37.68666525190741,47.05173370972415,,,0.0,0.0685563534498214,0.0,0.5,0.0685563534498214,single_source,viirs_only
42,0.15336942373017684,0.15396582093541894,0.011739973119692857,0.12684985161786538,0.1762546246851525,0.049404773067287105,1.0008322143217647,-1.7113274593639773,0.0920410027769458,0,42,37.693246624438096,47.05180900497498,,,0.0,0.1232215091586113,0.0,0.5,0.1232215091586113,single_source,viirs_only
43,0.1541185392433839,0.15446252520585274,0.011433275155813629,0.12923803025257247,0.1764230302180263,0.04718499996545383,1.0008322143217647,-1.7053658196346297,0.08880563876982195,0,43,37.69982802347809,47.05188392211388,,,0.0,0.2316718697547912,0.0,0.5,0.2316718697547912,single_source,viirs_only
44,0.15418741398339653,0.154514444305707,0.011339351723938932,0.12925902206542797,0.17674807747453425,0.04748905540910628,1.0008322143217647,-1.7047965719020488,0.08813501902078258,0,44,37.706409448894064,47.05195846113698,,,0.0,0.2543157637119293,0.0,0.5,0.2543157637119293,single_source,viirs_only
45,0.15412168907544263,0.15435688051749058,0.011380508485838872,0.1296011112434674,0.17814815811463236,0.048547046871164956,1.0008322143217647,-1.705316403126803,0.08835446623880572,0,45,37.71299090055268,47.05203262204039,,,0.0,0.2226362973451614,0.0,0.5,0.2226362973451614,single_source,viirs_only
46,0.1540147263765044,0.1541626543079499,0.011561907929715586,0.12930622892397822,0.17707276248592965,0.04776653356195143,1.0008322143217647,-1.7062302532243159,0.0898956994968275,0,46,37.71957237832061,47.052106404820336,,,0.0,0.2139093726873397,0.0,1.0,0.2139093726873397,single_source,viirs_only
47,0.1555303899431452,0.15505093448454854,0.011421233887053345,0.13361413734183647,0.18160755839808995,0.04799342105625348,1.0008322143217647,-1.6944544262743941,0.08674935347844522,1,0,37.41672032035879,47.05281872241011,,,0.0,,,0.0,,no_data,no_data
48,0.1540277317553796,0.15417536262767967,0.011364830415219827,0.12977197722962297,0.177435682644587,0.047663705414964036,1.0008322143217647,-1.7060143956376252,0.08791140854241158,1,1,37.42330104402777,47.05290953087456,0.5136668682098389,0.3507068157196045,1.0,0.1365377753973007,0.0,0.25,0.2901132948472918,s2_high_viirs_low,both
49,0.1540266592894996,0.15435930045228224,0.011186347790124474,0.13057172190638733,0.17636649796940396,0.04579477606301663,1.0008322143217647,-1.7059645121437663,0.08702381005817626,1,2,37.42988179967893,47.052999961343474,0.5440720915794373,0.2605982422828674,1.0,0.1577666848897934,0.0,0.25,0.3210182280024778,s2_high_viirs_low,both
50,0.15518097322782115,0.15490785813436647,0.011390466585989587,0.13260760957535875,0.17991157164312996,0.04730396206777121,1.0008322143217647,-1.6970971706961395,0.08630524301942843,1,3,37.43646258717906,47.05309001381217,0.6470307111740112,0.2028216123580932,1.0,0.2909845411777496,0.0,0.25,0.4644855959698926,s2_high_viirs_low,both
51,0.15501237919035615,0.15479837348173542,0.011547141725207545,0.13210136221504204,0.17981166105355118,0.047710298838509135,1.0008322143217647,-1.6984811476118327,0.0879748645694303,1,4,37.443043406394935,47.05317968827601,0.2017677128314972,0.2514061033725738,0.9424,0.3973330855369568,0.0,0.25,0.2898863382035268,both_low,both
52,0.155381679759568,0.15527609022832026,0.011446877892833668,0.132478261868655,0.18051683395338572,0.048038572084730724,1.0008322143217647,-1.6956314911874315,0.087543021725269,1,5,37.449624257193335,47.05326898473036,0.127634972333908,0.2604988515377044,0.8192,0.4376923143863678,0.0,0.25,0.2523188094247263,both_low,both
53,0.1550544768846744,0.15467273892897027,0.011403701383678123,0.1324501028942029,0.1792249736287635,0.0467748707345606,1.0008322143217647,-1.6981264313048359,0.08751589559733501,1,6,37.456205139441046,47.0533579031706,0.0046617677435278,0.0161689147353172,1.0,0.4141418039798736,0.0,0.25,0.0544090994724323,both_low,both
54,0.15524413248299357,0.15497072012390545,0.011578567013096685,0.13239507697726485,0.180332951506756,0.04793787452949114,1.0008322143217647,-1.6967236127892544,0.08819205460394347,1,7,37.462786053004834,47.05344644359214,0.0281151365488767,0.0515718162059783,1.0,0.4833337068557739,0.0,0.25,0.1412666079423929,both_low,both
55,0.15578993102668243,0.1552998984005844,0.011241598550304129,0.13363399665321748,0.18137664634269055,0.04774264968947306,1.0008322143217647,-1.6923811623137563,0.08505768271343507,1,8,37.469366997751465,47.053534605990414,0.0581786930561065,0.1450537741184234,0.8064,0.5790878534317017,0.0,0.25,0.2257208945952869,s2_low_viirs_high,both
56,0.15597797701266977,0.15540921560070436,0.011834937518773908,0.13312392227770609,0.18230015984404413,0.049176237566338044,1.0008322143217647,-1.6912089326638977,0.08938998656192167,1,9,37.4759479735477,47.053622390360864,0.034962099045515,0.1087039560079574,0.72,0.6651486158370972,0.0,0.25,0.2115196562588344,s2_low_viirs_high,both
57,0.15598801206829893,0.15548100787010413,0.011508788230149166,0.13407405811409917,0.1808833242090383,0.04680926609493913,1.0008322143217647,-1.6909951882886756,0.087137079793468,1,10,37.48252898026031,47.05370979669896,0.0111076785251498,0.0297672767192125,1.0,0.6650352478027344,0.0,0.25,0.1299312187619847,s2_low_viirs_high,both
58,0.15623924496551134,0.15571677200464232,0.011733295013210403,0.1341787994956733,0.18234387926482773,0.048165079769154434,1.0008322143217647,-1.6891527358626832,0.08816466847834276,1,11,37.48911001775605,47.05379682500018,0.0173711143434047,0.0369848608970642,1.0,0.7033695578575134,0.0,0.25,0.1699454803831186,s2_low_viirs_high,both
59,0.15500497619822645,0.15476299826206882,0.011689825350512287,0.13102969824999905,0.1795948305349549,0.04856513228495585,1.0008322143217647,-1.6986096541358155,0.08917516137314357,1,12,37.495691085901655,47.05388347526006,0.013026806525886,0.0278128236532211,0.9712,,,0.0,0.013026806525886,single_source,s2_only
60,0.15620922115772568,0.15538785275235967,0.011308061431495384,0.13591728263688932,0.18137398447597858,0.04545670183908926,1.0008322143217647,-1.6891846335779994,0.08482715183610941,1,13,37.50227218456389,47.05396974747408,0.0130585432052612,0.0341020449995994,0.4128,0.7328168153762817,0.0,0.25,0.1600167505183834,s2_low_viirs_high,both
61,0.15605050279638205,0.15552726857809124,0.011624554534773832,0.13422961143622975,0.18145923961180033,0.04722962817557058,1.0008322143217647,-1.6905405222642247,0.08739075839467975,1,14,37.5088533136095,47.05405564163779,0.0104355914518237,0.0171343516558408,0.016,0.7340914011001587,0.0,0.25,0.145756250613406,s2_low_viirs_high,both
62,0.15599507623748146,0.1553730569932725,0.011666393541731646,0.1330794392787126,0.18286776868754195,0.04978832940882935,1.0008322143217647,-1.690993280623147,0.08794646393011452,1,15,37.51543447290522,47.05414115774677,,,0.0,0.6951102018356323,0.0,0.25,0.6951102018356323,single_source,viirs_only
63,0.15595478952455577,0.15539779653779506,0.011556576774603845,0.13423722672305732,0.18234306867288078,0.04810584194982345,1.0008322143217647,-1.6912363408425315,0.08687094350185615,1,16,37.52201566231778,47.05422629579662,,,0.0,0.6190897226333618,0.0,0.25,0.6190897226333618,single_source,viirs_only
64,0.15578094277270116,0.15534971054275154,0.011432432618213651,0.13335762790275235,0.18075757670798748,0.047399948805235126,1.0008322143217647,-1.6925269056245222,0.08636223410333849,1,17,37.52859688171393,47.0543110557829,,,0.0,0.6246515512466431,0.0,0.25,0.6246515512466431,single_source,viirs_only
65,0.15595423043246123,0.1554206539617779,0.011594195240848777,0.13347512410757686,0.1805172409283819,0.04704211682080503,1.0008322143217647,-1.6912678837599109,0.08734490310142995,1,18,37.53517813096038,47.05439543770128,,,0.0,0.6478366851806641,0.0,0.25,0.6478366851806641,single_source,viirs_only
66,0.1557099008368986,0.15525149553503037,0.011561715808236898,0.13286402330916236,0.1813740375229705,0.04851001421380813,1.0008322143217647,-1.6931532608003472,0.08786702176849605,1,19,37.54175940992387,47.054479441547365,,,0.0,0.6221118569374084,0.0,0.25,0.6221118569374084,single_source,viirs_only
67,0.15547825555708078,0.15496786477973068,0.011757626837877193,0.1328177915344206,0.18030918826443015,0.047491396730009544,1.0008322143217647,-1.6950251114985988,0.0896891019794795,1,20,37.54834071847111,47.05456306731681,,,0.0,0.5344106554985046,0.0,0.25,0.5344106554985046,single_source,viirs_only
68,0.15470810440554805,0.1546665566851212,0.011299445783969157,0.13090233319169464,0.17827012599979838,0.04736779280810374,1.0008322143217647,-1.700732858105435,0.08679270043535815,1,21,37.554922056468826,47.054646315005336,,,0.0,0.3735144138336181,0.0,0.25,0.3735144138336181,single_source,viirs_only
69,0.1544005819514339,0.15455114514884621,0.011333622766682365,0.13028637233969922,0.17826326560653258,0.047976893266833354,1.0008322143217647,-1.7031480104912189,0.08791079726032068,1,22,37.56150342378372,47.05472918460861,,,0.0,0.2918891012668609,0.0,0.25,0.2918891012668609,single_source,viirs_only
70,0.15485072410029418,0.1548017494154591,0.011395582820100225,0.13119710143092367,0.17885906250790698,0.04766196107698331,1.0008322143217647,-1.6996700352185143,0.08724840938318415,1,23,37.56808482028252,47.05481167612237,,,0.0,0.3402259349822998,0.0,0.25,0.3402259349822998,single_source,viirs_only
71,0.1548083163722797,0.1546501069791073,0.011103820052671704,0.13239629279131804,0.17748410702021292,0.04508781422889488,1.0008322143217647,-1.6998701093988733,0.0851508500022622,1,24,37.57466624583192,47.05489378954234,,,0.0,0.3698736727237701,0.0,0.25,0.3698736727237701,single_source,viirs_only
72,0.15483396497417395,0.15484449226638985,0.011376722435643367,0.1321637895062003,0.17809984592322914,0.04593605641702883,1.0008322143217647,-1.699808830446916,0.087496266052552,1,25,37.58124770029861,47.05497552486429,,,0.0,0.3141125738620758,0.0,0.25,0.3141125738620758,single_source,viirs_only
73,0.15372416429643163,0.1541981414867623,0.011215134664679223,0.12931137401551265,0.17613521354447262,0.046823839528959965,1.0008322143217647,-1.7083236345872221,0.08760796104889104,1,26,37.58782918354932,47.05505688208399,,,0.0,0.1671224236488342,0.0,0.25,0.1671224236488342,single_source,viirs_only
74,0.15472278845645437,0.15453941642313182,0.011218591715204562,0.1320363191046748,0.17932783896881144,0.04729151986413663,1.0008322143217647,-1.7005754272190097,0.08600641308328304,1,27,37.59441069545072,47.05513786119724,,,0.0,0.2807788848876953,0.0,0.25,0.2807788848876953,single_source,viirs_only
75,0.1547440964809656,0.15473336135907284,0.012052493741936038,0.12931481668743058,0.1800975457175491,0.05078272903011852,1.0008322143217647,-1.7008189732526038,0.09270798784722864,1,28,37.60099223586951,47.05521846219986,,,0.0,0.3542085886001587,0.0,0.25,0.3542085886001587,single_source,viirs_only
76,0.15408376261032125,0.1543068990503605,0.011292744521949118,0.12935581089148662,0.1764226459359649,0.047066835044478283,1.0008322143217647,-1.7055719124213804,0.08777778791704395,1,29,37.607573804672384,47.05529868508769,,,0.0,0.2656036615371704,0.0,0.25,0.2656036615371704,single_source,viirs_only
77,0.15452988816761443,0.15451484498274015,0.011639306416818688,0.1303524666651246,0.17834933262028102,0.047996865955156426,1.0008322143217647,-1.702265994972624,0.08959292224111384,1,30,37.61415540172601,47.05537852985659,,,0.0,0.2667216658592224,0.0,0.25,0.2667216658592224,single_source,viirs_only
78,0.15448577159184876,0.15439975501510797,0.011497857498002336,0.13066040848598953,0.17905070146755994,0.04839029298157041,1.0008322143217647,-1.7025371257219595,0.08848994780583987,1,31,37.62073702689708,47.055457996502405,,,0.0,0.2692518830299377,0.0,0.25,0.2692518830299377,single_source,viirs_only
79,0.15498905348679606,0.1547913455599585,0.011955869063523264,0.13082265848648544,0.18106976762486854,0.050247109138383095,1.0008322143217647,-1.6988586496234752,0.09124357147556252,1,32,37.62731868005226,47.05553708502107,,,0.0,0.4320326447486877,0.0,0.25,0.4320326447486877,single_source,viirs_only
80,0.15418067119493442,0.15452898107252966,0.01124435650654139,0.129506899926107,0.1773410216314595,0.047834121705352506,1.0008322143217647,-1.7048024139307558,0.08735288140584137,1,33,37.633900361058245,47.055615795408464,,,0.0,0.209316000342369,0.0,0.25,0.209316000342369,single_source,viirs_only
81,0.1536948589131614,0.15412208238830433,0.011360920483895242,0.12855217256509144,0.1756277118932497,0.04707553932815825,1.0008322143217647,-1.7086175300399387,0.08875899069856617,1,34,37.64048206978168,47.055694127660566,,,0.0,0.1551327854394912,0.0,0.25,0.1551327854394912,single_source,viirs_only
82,0.15391605889018126,0.15400467481162278,0.01154443061515891,0.12954310116505166,0.17685156078075606,0.0473084596157044,1.0008322143217647,-1.7069893533449474,0.08990672706447851,1,35,37.64706380608926,47.05577208177328,,,0.0,0.1802173405885696,0.0,0.25,0.1802173405885696,single_source,viirs_only
83,0.15392038566308017,0.15419194837532785,0.011955422652353258,0.12789415985465802,0.17811226254268597,0.050218102688027955,1.0008322143217647,-1.7071963900983276,0.09389818975504713,1,36,37.65364556984761,47.055849657742606,,,0.0,0.1990486830472946,0.0,0.25,0.1990486830472946,single_source,viirs_only
84,0.15472176246416441,0.15463078764810767,0.011657021697252922,0.13062841056836882,0.1785332266177224,0.047904816049353566,1.0008322143217647,-1.7007987442667478,0.08966491171949703,1,37,37.66022736092342,47.055926855564536,,,0.0,0.3309921622276306,0.0,0.25,0.3309921622276306,single_source,viirs_only
85,0.15503590355624236,0.15489942356221886,0.0115482762100745,0.13244443397731107,0.1785085091041712,0.04606407512686014,1.0008322143217647,-1.6983309356567524,0.08863977503244147,1,38,37.66680917918333,47.05600367523507,,,0.0,0.463966429233551,0.0,0.25,0.463966429233551,single_source,viirs_only
86,0.1548356694836113,0.1547446099434054,0.011292656706550566,0.1312966439032883,0.17905990119380447,0.04776325729051617,1.0008322143217647,-1.6997642042513708,0.0869492363999287,1,39,37.673391024494,47.056080116750266,,,0.0,0.3961829245090484,0.0,0.25,0.3961829245090484,single_source,viirs_only
87,0.15446937724024376,0.15451590246317362,0.011486273785082903,0.1309870740965218,0.17719313111407115,0.046206057017549346,1.0008322143217647,-1.702660094685245,0.08846822159521692,1,40,37.67997289672207,47.056156180106136,,,0.0,0.245021253824234,0.0,0.25,0.245021253824234,single_source,viirs_only
88,0.15329199705145247,0.1535012021271367,0.011733886979972187,0.1277453674689072,0.1761179403171715,0.04837257284826432,1.0008322143217647,-1.711920974743297,0.09201048509747901,1,41,37.6865547957342,47.05623186529878,,,0.0,0.1076316535472869,0.0,0.25,0.1076316535472869,single_source,viirs_only
89,0.15361644627194523,0.15412623755274119,0.011753750603491602,0.1281006744997498,0.17614309563753827,0.04804242113778848,1.0008322143217647,-1.7094201419957893,0.0919901910974239,1,42,37.69313672139701,47.056307172324274,,,0.0,0.1598469316959381,0.0,0.25,0.1598469316959381,single_source,viirs_only
90,0.1541939896248708,0.15433393468313555,0.01161729116765735,0.1285904861765366,0.17716400812613398,0.04857352194959738,1.0008322143217647,-1.7048693438217122,0.09013346826679447,1,43,37.69971867357716,47.05638210117875,,,0.0,0.2282216697931289,0.0,0.25,0.2282216697931289,single_source,viirs_only
91,0.15448984556699244,0.15438230856549057,0.011601587098406682,0.1308932261663003,0.17811719497319092,0.047223968806890615,1.0008322143217647,-1.7025653672653183,0.08952972105296672,1,44,37.70630065214127,47.0564566518583,,,0.0,0.2541634738445282,0.0,0.25,0.2541634738445282,single_source,viirs_only
92,0.15428909759743098,0.15443700052849924,0.011409610446510642,0.12963423566472282,0.17631357889128135,0.046679343226558534,1.0008322143217647,-1.7040348143972919,0.08842417349396,1,45,37.712882656955976,47.05653082435911,,,0.0,0.2475944608449936,0.0,0.25,0.2475944608449936,single_source,viirs_only
93,0.15409481064392724,0.15417550895409193,0.011347894682244472,0.12987404266000244,0.17755503482946958,0.04768099216946714,1.0008322143217647,-1.705497536842301,0.08790139139610355,1,46,37.71946468788792,47.056604618677326,,,0.0,0.2238291651010513,0.0,0.5,0.2238291651010513,single_source,viirs_only
94,0.15245169696833982,0.15336736165711204,0.01162606884161537,0.12647513407317634,0.17392753996676646,0.04745240589359012,1.0008322143217647,-1.7184277685572018,0.09228484244560578,2,1,37.42316843763405,47.05740716318191,0.0002770064165815,0.0042830179445445,0.9824,0.0636285543441772,0.0,0.25,0.0081799768550081,both_low,both
95,0.15094727956259163,0.1525421093371993,0.012228245109874693,0.12134143051547823,0.17119040622884577,0.049848975713367535,1.0008322143217647,-1.7306105704034531,0.09987247601957588,2,2,37.429749746196336,47.05749760779074,0.0,0.0,1.0,0.0490588657557964,0.0,0.25,0.0071349252029193,both_low,both
96,0.15328365838477861,0.15376882483692245,0.011567548802860816,0.12767326673327073,0.17588447707763494,0.04821121034436421,1.0008322143217647,-1.7119359430986167,0.09132347311624424,2,3,37.43633108661722,47.05758767434029,0.0372072234749794,0.1289637386798858,1.0,0.0937148630619049,0.0,0.25,0.0594563164603228,both_low,both
97,0.15431583109507338,0.1545104718014167,0.011312932672424452,0.1303873859691853,0.1770324202556821,0.0466450342864968,1.0008322143217647,-1.7037977159384505,0.08791228598277634,2,4,37.442912458763466,47.057677362825935,0.2453157156705856,0.2431513369083404,1.0,0.227378100156784,0.0,0.25,0.2362293303405703,both_low,both
98,0.15512889016182244,0.15499059692970205,0.011386126772313508,0.1321185625025949,0.17952121815824335,0.04740265565564844,1.0008322143217647,-1.697531818126715,0.08703677890668872,2,5,37.44949386250181,47.057766673243016,0.0079247783869504,0.0350516512989997,1.0,0.4416861236095428,0.0,0.25,0.0736407763728753,both_low,both
99,0.15490267511111774,0.1547424725304833,0.011401088900688075,0.13240951674411586,0.17875392053966324,0.046344403795547384,1.0008322143217647,-1.6992574906380684,0.08692559789838118,2,6,37.45607529769897,47.05785560558693,0.002410051645711,0.0145785845816135,1.0,0.4359655678272247,0.0,0.25,0.0414226237426661,both_low,both
100,0.1552012872302974,0.15509963563235185,0.011761197827270496,0.1313984149814191,0.1797021472707545,0.048303732289335405,1.0008322143217647,-1.6971431227339344,0.0897211365332345,2,7,37.4626567642217,47.05794415985308,0.2329736948013305,0.2443880438804626,0.976,0.3600178062915802,0.0,0.25,0.2924651846420485,both_low,both
101,0.15637167419270243,0.15561234209070576,0.012299166963666702,0.13300929959585128,0.18343941277296613,0.05043011317711485,1.0008322143217647,-1.688403144067218,0.09229250626796633,2,8,37.46923826193672,47.05803233603691,0.7163357734680176,0.1242477893829345,0.4864,0.5940772891044617,0.0,0.25,0.6578217538203889,both_high,both
102,0.15654814182130164,0.1556526960758091,0.012424962899045053,0.13456649667721754,0.184197306179997,0.049630809502779455,1.0008322143217647,-1.6870671294784538,0.09224680382284949,2,9,37.47581979071074,47.05812013413383,0.3206609487533569,0.3660066127777099,0.848,0.7031627893447876,0.0,0.25,0.5139549424770626,s2_low_viirs_high,both
103,0.15599662479715407,0.1554532607619675,0.011952018330038602,0.1333125945059046,0.1815307184926399,0.048218123986735306,1.0008322143217647,-1.6910982951526743,0.0898480392489109,2,10,37.482401350410505,47.05820755413935,0.0077059967443346,0.0203698631376028,1.0,0.7050715088844299,0.0,0.25,0.1199158633538088,s2_low_viirs_high,both
