grid_id,bayes_mean,bayes_ci_lower,bayes_ci_upper,ds_belief,ds_plausibility,ds_uncertainty_width,conflict_k,consistency_label,high_uncertainty_flag,divergence_reason,jsd_s2_viirs,fusion_suppression_ratio,p_s2_only,p_viirs_only,p_both
427,0.1560495244313156,0.1334031832688439,0.1820125013582664,0.105088409790577,0.2347217672109094,0.12963335742033238,0.2680435709318269,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1827693070569881,0.501562326434495,0.0410743672882905,0.5601606917433133,0.1560495244313156
428,0.1562022312663823,0.1335415374197658,0.1828644004420927,0.0963657165041566,0.2231101269041256,0.126744410399969,0.2825988547506738,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1913708991792346,0.5142357537206359,0.0369909552740808,0.5670479677269977,0.1562022312663823
429,0.1561419280235402,0.1338142896839038,0.1810777027813563,0.1826410297748336,0.436598485974799,0.2539574561999654,0.2047736201549479,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1832564083615752,0.4951812352495868,0.043285400524688,0.5657039038391186,0.1561419280235402
430,0.1562899670122808,0.1347158217981191,0.1836578697845147,0.1372644335065111,0.3201872341565342,0.18292280065002312,0.2447740410843732,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.182946967912074,0.4968946732958038,0.0428798971822191,0.5642902005704516,0.1562899670122808
431,0.1563138938665377,0.1331626322616917,0.1838246077573942,0.0984800836772519,0.2236182430905769,0.125138159413325,0.2837188453047083,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1922036232594335,0.5125072962525338,0.0376934325121483,0.5700795552018965,0.1563138938665377
432,0.1564505480196636,0.1351684764702784,0.1821012844255624,0.1126271072510905,0.2468739858113803,0.13424687856028977,0.2747016073156657,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1854473342845148,0.4973809637861832,0.0428924901750616,0.5688925792595827,0.1564505480196636
433,0.1562751951224858,0.1339662128875383,0.1837356535762926,0.1072175558005725,0.2380349100412865,0.130817354240714,0.2769394765628722,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1876540631325903,0.5042408741688432,0.0404249550455117,0.5677166940740568,0.1562751951224858
434,0.1563116896779299,0.1341756199880522,0.1809063748346559,0.1154280747371937,0.2541632039841073,0.1387351292469136,0.273228123386163,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1830285115453462,0.4932525442241636,0.044103556171273,0.5669833360378141,0.1563116896779299
435,0.1562161696781122,0.1353720862788842,0.1826935753391335,0.1079182787467097,0.2382020307476212,0.1302837520009115,0.2758431028938651,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1846517443036781,0.4980334630913993,0.0424238187333749,0.5664605224270739,0.1562161696781122
436,0.1564084232897583,0.134470792580771,0.1833335414713751,0.1122698000474409,0.241665416080279,0.1293956160328381,0.2785868046978884,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1842152144219709,0.4951912702043457,0.0435699613046171,0.5680513202749907,0.1564084232897583
437,0.1562454912210682,0.1343937432593402,0.1814999277323528,0.1027937893371722,0.2295020346107072,0.126708245273535,0.2840824032000393,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1907007435795156,0.5064569897723507,0.0396526328439992,0.5715874736751874,0.1562454912210682
438,0.1565247965958835,0.1361519977441199,0.1828085371587325,0.1280555413464859,0.2851111855643158,0.15705564421782992,0.2597457250088453,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1826681974253396,0.4958029694708621,0.0434939817518445,0.5650580883759346,0.1565247965958835
439,0.1561472507424311,0.1336168458383482,0.1825399059199017,0.2287111934303342,0.5552804053100344,0.3265692118797002,0.1505413302684912,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1745868634096549,0.4806418440021271,0.0480322908174955,0.5593693950662388,0.1561472507424311
440,0.1544887864055921,0.1293844240898049,0.1782179205283123,0.2076005777135596,0.5449984879692163,0.33739791025565674,0.1451814275273373,divergent_low_bayes,True,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.2053290434343984,0.5546839717878917,0.0213274219045841,0.5549161003061998,0.1544887864055921
441,0.1561694477416668,0.133879871556338,0.1822846031050076,0.2095410737305544,0.5478081339984555,0.3382670602679011,0.1440169386121566,divergent_low_bayes,True,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1894420900399534,0.5285540561644461,0.0320795027571849,0.5525259009397036,0.1561694477416668
442,0.156200477959075,0.1337157797862659,0.1820088937945363,0.1666404084220927,0.4050994890025258,0.23845908058043308,0.2129183817638633,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1846667671203332,0.5047342528362189,0.0401800852597973,0.5617423024337437,0.156200477959075
443,0.1552942013780579,0.1327844524408905,0.1802536339400512,0.0237781844783168,0.2256848594395658,0.20190667496124898,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1510064072911554,0.4956919818690393,0.0422036352177025,0.5013554614811951,0.1552942013780579
444,0.1552294922530194,0.1310471899277168,0.1803736214455544,0.0045964952889442,0.219044679761664,0.2144481844727198,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1637539694399092,0.5237778107104699,0.0327248216331562,0.5054378088047545,0.1552294922530194
445,0.1559627039288236,0.1339716793940939,0.1805880316843343,0.0767989615173397,0.1912737617328047,0.114474800215465,0.2937312216562817,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.2091878931822975,0.546811206744426,0.0255513208399009,0.5723433413269174,0.1559627039288236
446,0.1551081779807391,0.130685787664929,0.1808224995329894,0.0029551667982068,0.2072165315943684,0.2042613647961616,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1639082549207588,0.5280573914972335,0.0311378480161675,0.5019986388802554,0.1551081779807391
447,0.1553344961798382,0.1331023398560659,0.1804956091099976,0.0028739041376018,0.4698149107086563,0.4669410065710545,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1634578512910784,0.5241239302688042,0.0327172586819412,0.5048398508164775,0.1553344961798382
448,0.1558680406096103,0.1329604477104732,0.1824598540196301,0.2843018040060996,0.8093018040060997,0.5250000000000001,0.0,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.155544852842457,0.4713177779070949,0.0507149523496531,0.5281309334199307,0.1558680406096103
449,0.1557821255705917,0.1329735622111042,0.1816023283918434,0.1691097201642927,0.4725502563902197,0.303440536225927,0.1466607386766331,weak_consistent,True,"Bayesian CI overlaps D-S interval but mean outside; Wide D-S interval (top quartile); High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1809589382370148,0.5316246874829396,0.0306191351712556,0.533435123222397,0.1557821255705917
450,0.1559386385398294,0.1332285148559826,0.1815491859651223,0.1309606180210304,0.3481269989571603,0.21716638093612992,0.2052702588190663,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1838398064664422,0.5250514927870138,0.0330362564304679,0.5444204311780764,0.1559386385398294
451,0.1560963114491617,0.1326443233754772,0.1830245878962555,0.115643988897798,0.2783317828540432,0.1626877939562452,0.2375102478138424,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.17610738660241,0.5010800976688906,0.0412848716937055,0.548225729944642,0.1560963114491617
452,0.1558266743826269,0.133213352431945,0.1813280733194802,0.088706501551692,0.2116527617103971,0.12294626015870509,0.2644823966259976,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1846129818123409,0.5141440501555516,0.0366221557005109,0.5539157037919485,0.1558266743826269
453,0.156027011989893,0.1343985533108099,0.1817203158442557,0.1196354893602588,0.2559052786579618,0.136269789297703,0.2536181985635871,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1731130121253347,0.4880951082126848,0.0454839920790188,0.5514001242837593,0.156027011989893
454,0.1558656197636988,0.1328504195773393,0.1813236377870219,0.1373957434502409,0.3299390128341832,0.1925432693839423,0.2180948799798724,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1738429168220147,0.4950879178003319,0.0430179770942804,0.5476377963343032,0.1558656197636988
455,0.1558706402135348,0.133059242503631,0.1827373689233064,0.1445764834857247,0.3715412472736272,0.2269647637879025,0.1965786243534061,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1745919342586103,0.5042585640439031,0.0399849581931779,0.5425845995496643,0.1558706402135348
