grid_id,p_s2_only,p_viirs_only,p_both,kl_s2_vs_neutral_prior,kl_viirs_vs_neutral_prior,kl_both_vs_neutral_prior,kl_s2_vs_s2_global,kl_viirs_vs_viirs_global,kl_both_vs_both_global,kl_s2_vs_viirs,kl_viirs_vs_s2,jsd_s2_viirs,abs_diff_s2_viirs,best_single_sensor_kl,fusion_kl_loss,fusion_suppression_ratio,conflict_rank
368,0.035416306813780156,0.47452144841887434,0.1548736170069536,0.540054459321372,0.001298875638118608,0.2620766401792643,0.0026128104166163475,0.0016403900751294394,1.0900802090396374e-06,0.49396573730443705,0.9122780022837877,0.14525794969347272,0.4391051416050942,0.540054459321372,0.2779778191421077,0.5147218291492535,2
369,0.03940392091163716,0.4708325451816785,0.1550532108869879,0.5271020528810169,0.0017024471694683345,0.2617720146692975,0.0013663595314411612,0.0020905242224966356,4.806274402186731e-07,0.475007693543168,0.8524491081126344,0.13914362504475908,0.43142862427004136,0.5271020528810169,0.26533003821171935,0.5033750803311944,2
370,0.07487869242365888,0.4352083607772677,0.1547184288807506,0.42706758510874476,0.008419569403392217,0.26234006733098003,0.005470880251826446,0.009257307266884049,1.8151719037176692e-06,0.3247345821258745,0.4872407697379659,0.09240488975211475,0.3603296683536088,0.42706758510874476,0.16472751777776473,0.3857176791720682,2
371,0.060057367318261515,0.47901057764565536,0.1551973269935707,0.46602183902424255,0.0008813706700695131,0.26152774429238057,0.0009159658538975615,0.0011662217610938636,1.6962427066871916e-07,0.4299454412834786,0.6871981362781292,0.12309919178298451,0.41895321032739385,0.46602183902424255,0.20449409473186198,0.4388079647941653,2
372,0.08253637750853346,0.48100777740413286,0.1554641888923557,0.4082263834857781,0.0007215826154579053,0.2610758434286998,0.009109416903252995,0.0009812243584770945,1.1894985871238356e-08,0.37721879943216485,0.5521632766869512,0.10594600072528995,0.39847139989559943,0.4082263834857781,0.14715054005707828,0.36046308129470706,2
373,0.07411186236135339,0.45497787416859303,0.155036747169785,0.42899969618287725,0.004059479734433637,0.26179993002356494,0.005151901223597207,0.004647679943586509,5.262436637005325e-07,0.3561643453045046,0.5368141890828558,0.10113963522929603,0.38086601180723967,0.42899969618287725,0.1671997661593123,0.3897433206760061,2
374,0.06973443289958489,0.440301384047387,0.1546954000400704,0.44019571553515857,0.00714488222068662,0.26237917377894393,0.0034976312881225095,0.007918334178139065,1.938457723481453e-06,0.3441373707789807,0.5270050892941308,0.09830414979251315,0.37056695114780214,0.44019571553515857,0.17781654175621464,0.40394882430883716,2
375,0.052740254031907914,0.4150151548491883,0.1540871120869444,0.4866411368854718,0.01451521541239928,0.2634136084393899,5.530080489847154e-05,0.015607838924370634,6.6648390504317565e-06,0.34776748880983643,0.5741943969338841,0.10135052428976923,0.36227490081728037,0.4866411368854718,0.2232275284460819,0.45871076554429724,2
376,0.054594169165052664,0.44873248559943846,0.1548360152141456,0.4813206940607752,0.005265966042272183,0.2621404511895825,0.0001771720103711195,0.005932997711923481,1.2488725848385038e-06,0.39494370768640963,0.6479044642730734,0.11430127912391765,0.3941383164343858,0.4813206940607752,0.2191802428711927,0.4553725729555217,2
377,0.058463230994044754,0.49374803781509,0.1554880972214625,0.47042923846597173,7.817609951183638e-05,0.2610353838250798,0.0006436524392076752,0.00017700585714278648,2.4249251426923827e-08,0.45946495839451296,0.7393556364974432,0.13134404357986107,0.43528480682104526,0.47042923846597173,0.20939385464089194,0.44511233044040127,2
378,0.07976996184509832,0.5270498125713448,0.1561489901113119,0.4149400016063143,0.00146409938890385,0.25991868894239323,0.007702003748288257,0.0011425825960910477,2.0871469740461153e-06,0.46191854382330755,0.6803365353013754,0.12878073749630767,0.44727985072624643,0.4149400016063143,0.15502131266392105,0.37359934463730443,2
379,0.04321880197594959,0.5357623203839338,0.1557891405202838,0.5151050771965424,0.0025600725224489834,0.2605263063741041,0.000568267964449135,0.0021285834344193996,5.521185464725151e-07,0.5831235203213907,1.0130095919068574,0.16738030305319884,0.4925435184079842,0.5151050771965424,0.2545787708224383,0.49422687155013567,3
380,0.055682707071282804,0.5507825857234774,0.1563116979835678,0.4782279319688074,0.005166646252044646,0.25964427428976455,0.00027989875903766063,0.004545566165684203,3.1039611018542036e-06,0.5739790587933058,0.9284637829926112,0.16212859472841296,0.49509987865219457,0.4782279319688074,0.21858365767904286,0.45707003515909245,3
381,0.0366994593964591,0.5607494835191236,0.1562535383837444,0.5358380732716332,0.007399267298888949,0.2597423401900392,0.0021632199330350026,0.0066523815719075965,2.717440708509245e-06,0.6564141011956188,1.183948848430672,0.18825116228412514,0.5240500241226644,0.5358380732716332,0.276095733081594,0.5152596406519855,3
382,0.03675507687895131,0.5657158488153752,0.1561072079896589,0.5356563811233422,0.008662185761877099,0.2599891889145076,0.002144797289306619,0.007852612849728949,1.8584512524670149e-06,0.6668476531107077,1.2006082689339075,0.19091957859697056,0.5289607719364239,0.5356563811233422,0.2756671922088346,0.5146343848844367,3
383,0.03749223548142653,0.5626225867233692,0.1561731376447863,0.533256423442856,0.007863811628492569,0.25987795027355587,0.001908826801646087,0.007093282943251594,2.2253605590639557e-06,0.6576270372343292,1.178869775797541,0.18832587548743102,0.5251303512419426,0.533256423442856,0.2733784731693001,0.5126585656564444,3
384,0.041180534978339296,0.5645913544516454,0.1563506904472755,0.5214692071682768,0.008367450382974338,0.2595785414490027,0.0009489044741558678,0.007572071228673913,3.377462396840481e-06,0.6490928892187416,1.1344579040023879,0.18506091097568358,0.5234108194733061,0.5214692071682768,0.2618906657192741,0.5022169326956302,3
385,0.038811024872854163,0.5687087229585518,0.1561807191603737,0.5290002442681172,0.009471719693241537,0.2598651606106584,0.0015240578546400832,0.008624369685692274,2.26966770569873e-06,0.6660901278330695,1.1811604819904375,0.1901052575946645,0.5298976980856976,0.5290002442681172,0.2691350836574588,0.5087617379644366,3
386,0.03732604301703903,0.5651344874201141,0.1562011806791953,0.5337961690767049,0.00850916572584852,0.25983064516047066,0.001960701354195694,0.007706930958854809,2.3914238373567293e-06,0.6635870227250855,1.1901028429429847,0.1899085890944977,0.5278084444030751,0.5337961690767049,0.27396552391623424,0.5132399589718041,3
387,0.038729333685845246,0.5650513909528495,0.1562650971350308,0.5292625189163676,0.008487406262971862,0.25972284834088005,0.0015465215831500876,0.007686220368406861,2.7922159328880487e-06,0.6585077004755736,1.169591717733502,0.18818528594146977,0.5263220572670042,0.5292625189163676,0.2695396705754875,0.5092740576592376,3
388,0.04460077107102795,0.566025697441814,0.1564131896030265,0.5108475672834147,0.00874430292848729,0.2594732054647386,0.00036763728000940854,0.007930818999516878,3.839887889121657e-06,0.6406219637971119,1.0957398850168243,0.18194795736272446,0.521424926370786,0.5108475672834147,0.2513743618186761,0.4920731308469075,3
389,0.04144720209690973,0.5667456000352997,0.1561891467630326,0.5206307078211437,0.00893660309646209,0.2598509441502406,0.0008932274767809393,0.008114032307285572,2.3194313458765273e-06,0.6527816069034499,1.1382704042423173,0.1859317982210365,0.52529839793839,0.5206307078211437,0.2607797636709031,0.5008920137697501,3
390,0.03894882403439466,0.5630974770923717,0.156042764272099,0.528558236668616,0.00798385326133895,0.2600979523217241,0.0014865705574923487,0.007207330345162605,1.531699494668388e-06,0.6535732470965447,1.1597304034750988,0.18685258888942152,0.524148653057977,0.528558236668616,0.2684602843468919,0.5079105115056703,3
391,0.040717208041940414,0.5013726737329101,0.1555054880079717,0.5229303667913608,3.7684710878366223e-06,0.2610059564677688,0.0010499313482065162,6.3574298454088535e-06,3.597051635792091e-08,0.5254559233054383,0.932530518421991,0.15261528132514968,0.46065546569096966,0.5229303667913608,0.26192441032359204,0.5008781798822076,3
392,0.04565091152221868,0.5569760437341519,0.1561317948406751,0.5076423842389005,0.006506663633860377,0.2599477013289315,0.0002452243197269841,0.005807407572520823,1.9914237011238976e-06,0.6181772168705133,1.0532957241548624,0.17590044795613055,0.5113251322119332,0.5076423842389005,0.247694682909969,0.48793144662523275,3
393,0.05338870155655524,0.53807845935943,0.1559724410431721,0.4847724865434667,0.002902747871699883,0.2602166747220906,9.021929305357609e-05,0.002442023674255743,1.2111192000417497e-06,0.5558379195948675,0.9117535895469702,0.1578963531488734,0.48468975780287477,0.4847724865434667,0.22455581182137613,0.4632189698357428,3
394,0.050909641629114405,0.5521702915548281,0.1560975494501479,0.49196221333391443,0.005453399060506986,0.2600054878846014,2.4702252317437053e-06,0.004814802869869593,1.8074705579752262e-06,0.5914945755563141,0.979904996064634,0.16772409717107972,0.5012606499257137,0.49196221333391443,0.231956725449313,0.4714929707251209,3
395,0.050074869945683775,0.5013436244658014,0.1554644534809619,0.4944115462051082,3.6106577558185898e-06,0.26107539564668875,1.2650089477659991e-06,6.5662864374733e-06,1.2007885357181688e-08,0.4968332843423261,0.8336145853087356,0.14291545901294103,0.4512687545201176,0.4944115462051082,0.23333615055841944,0.47194721148688384,2
396,0.0508494092253258,0.5006967104827056,0.1554906151714153,0.4921384578772414,9.70811307581974e-07,0.261031123000379,1.8977987043893008e-06,1.2092012641701927e-05,2.5803740376188766e-08,0.49339114119891975,0.8244301440319288,0.1418392179245208,0.4498473012573798,0.4921384578772414,0.2311073348768624,0.46959820184284323,2
397,0.05045093405658908,0.5014681766147008,0.1552944990709393,0.4933063237693529,4.311091339081379e-06,0.2613631313744117,8.418463574407295e-09,5.6945796010816375e-06,4.934839926936708e-08,0.49595071216394654,0.8304272544371035,0.14260480028303452,0.4510172425581117,0.4933063237693529,0.2319431923949412,0.47018086170609696,2
398,0.021362347540419678,0.5239321194351187,0.1538618068072474,0.5898523835487868,0.0011459304671171157,0.26379747521482194,0.01115422922725105,0.0008637662783245702,9.135417761717756e-06,0.6368534828400151,1.333387491749552,0.1882260737739122,0.5025697718946991,0.5898523835487868,0.32605490833396483,0.5527737403929585,3
399,0.03176469732811096,0.5035330478518923,0.1551054533270426,0.5523232703527386,2.4965061999654165e-05,0.2616834477504915,0.004162033921424517,2.850293827572829e-07,3.4957649793187747e-07,0.558965536886162,1.0597905779860908,0.16393324426062367,0.4717683505237814,0.5523232703527386,0.29063982260224713,0.5262132490210514,3
400,0.032522230548436656,0.5042096519167792,0.1550419453618086,0.5497439471146646,3.5442757252545504e-05,0.2617911159113081,0.003806509173146646,2.2223934739251747e-06,5.116174655550002e-07,0.5576512514639164,1.0506177560608476,0.1633693005358191,0.4716874213683426,0.5497439471146646,0.28795283120335646,0.5237944550634512,3
401,0.0506373489873207,0.5035717659063508,0.155447825494103,0.49275956084349637,2.551524038944212e-05,0.2611035374010602,4.812181350016093e-07,3.4649506125585114e-07,5.948962563705261e-09,0.4992052585126943,0.8348626758181364,0.14344320388624401,0.4529344169190301,0.49275956084349637,0.2316560234424362,0.47011979442041035,2
402,0.05099494493584658,0.5240740162163133,0.155620774178262,0.4917127378920298,0.001159564779735743,0.26081093626510476,3.409365303103963e-06,0.0008756095205593659,1.7189975636477343e-07,0.5361440779660847,0.8925822491760977,0.15321828022612322,0.4730790712804668,0.4917127378920298,0.23090180162692503,0.4695867807224193,3
403,0.04896701605959483,0.5206897051320571,0.155474024768227,0.4976848016081964,0.0008563722826589355,0.26105919783883447,2.2327989714949472e-05,0.0006151349717093482,1.645044242648975e-08,0.5358899473126161,0.9024906119818334,0.15357930588560034,0.4717226890724623,0.4976848016081964,0.23662560376936193,0.4754527423878337,3
404,0.05136824940614577,0.517376229709878,0.1555181806942695,0.4906227487179379,0.0006039883282906965,0.26098448032972643,9.284893921728552e-06,0.0004045748532743483,4.597912196601739e-08,0.5224216561299506,0.8688607050253524,0.14950165527060133,0.4660079803037322,0.4906227487179379,0.22963826838821144,0.46805466927142414,2
405,0.027841278094771986,0.5187966503539194,0.1554860631927583,0.5659909440893887,0.0007067946643201269,0.26103882580314874,0.006312201188608028,0.0004894521473151111,2.3028772847829377e-08,0.602214819373568,1.179079965301276,0.1767337733071197,0.4909553722591474,0.5659909440893887,0.3049521182862399,0.5387932818905278,3
406,0.049951663596502924,0.541477136022037,0.1557470259873316,0.4947742854059213,0.003444662679166176,0.26059748241901937,2.3222585404811475e-06,0.0029410392061831533,4.3679063525098837e-07,0.5730657301204205,0.9564375472249957,0.16315156609510506,0.491525472425534,0.4947742854059213,0.2341768029869019,0.4733002702328785,3
407,0.05074723183650993,0.5303620415254218,0.1558413307846351,0.49243760856197105,0.0018448418910823952,0.2604381204598068,1.0987032220508984e-06,0.001481516995688971,7.137492166233708e-07,0.5489128598141201,0.9141117420798129,0.15664159335907996,0.47961480968891185,0.49243760856197105,0.23199948810216425,0.4711246340011583,3
408,0.05078109998835462,0.5099682049740978,0.1554440694535387,0.4923384268110329,0.00019874338747154566,0.2611098945398036,1.3395820822667136e-06,9.283656986544628e-05,4.87192042702186e-09,0.5104511944503439,0.8524130574088864,0.14642821884056959,0.45918710498574317,0.4923384268110329,0.2312285322712293,0.46965363595309695,2
409,0.043895365775279964,0.4880313104707062,0.155501197913894,0.5130150641898624,0.0002865264249403542,0.26101321562247704,0.0004643613288595064,0.00045751469774444643,3.2865028070849984e-08,0.49146157424395276,0.8556803367771815,0.14270603287692515,0.4441359446954262,0.5130150641898624,0.2520018485673854,0.49121724907891146,2
410,0.05590126455109004,0.4946093392143341,0.1551915410587525,0.4776096947326143,5.8119573382618e-05,0.26153754814094027,0.00030325423520131,0.00014607768604236668,1.7905728410760554e-07,0.46809150295362845,0.7625198629264541,0.13410283030753878,0.438708074663244,0.4776096947326143,0.216072146591674,0.45240318396937096,2
411,0.050110715444844196,0.5039010278575718,0.155440683851449,0.494306071283181,3.0436345482731837e-05,0.26111562479956274,1.017375752235825e-06,1.1115416141716265e-06,3.993188907845408e-09,0.5013567732220936,0.840825639264117,0.14412426852929838,0.45379031241272766,0.494306071283181,0.23319044648361825,0.47175315059002526,2
412,0.05003588418998991,0.5211347617576418,0.1554545821970395,0.49452629195773434,0.0008936225279116729,0.2610921018797504,1.5650022206789116e-06,0.0006467675578827776,8.156967689142245e-09,0.5334826644114303,0.8931334548811958,0.15271415715370426,0.47109887756765195,0.49452629195773434,0.23343419007798394,0.47203595415293886,3
413,0.044021184640047575,0.5243223090031355,0.1557186735838618,0.5126275973202765,0.0011836164868997828,0.26064540725032354,0.0004462456559614922,0.0008965271900570858,3.667464273845989e-07,0.5582090202700184,0.9669539871385171,0.16060876492744153,0.4803011243630879,0.5126275973202765,0.251982190069953,0.4915501845534098,3
414,0.02976143638650868,0.5057711911476924,0.1550399215575412,0.559235263446114,6.661477371557121e-05,0.26179454747183106,0.005193296589950842,1.3684120203115609e-05,5.172873412147413e-07,0.5701577098330209,1.099405710238645,0.16752824490984286,0.47600975476118373,0.559235263446114,0.2974407159742829,0.5318704584925433,3
415,0.025948671858129164,0.5036009609206142,0.1549444267482085,0.5727830513792951,2.5934063296236768e-05,0.26195650392562386,0.007548413663741944,3.9680837283232384e-07,8.203740445355883e-07,0.5796372651762997,1.158896538991114,0.17124952118213538,0.4776522890624851,0.5727830513792951,0.3108265474536712,0.5426601689857664,3
