grid_id,grid_row,grid_col,lon_center,lat_center,p_s2_mean,p_s2_median,p_s2_std,p_s2_valid_ratio,p_viirs_mean,p_viirs_median,p_viirs_std,p_viirs_valid_ratio,viirs_loss_rate_mean,viirs_loss_rate_median,p_fused,fusion_source,disagreement,uncertainty,evidence_type,p_s2_low_quality,p_viirs_low_quality,p_s2_clipped,u_s2,m_s2_D,m_s2_N,m_s2_U,p_viirs_clipped,u_viirs,m_viirs_D,m_viirs_N,m_viirs_U,conflict_k,belief_damage,belief_no_damage,uncertainty_ds,plausibility_damage,plausibility_no_damage,ds_damage_mid,ds_interval_width,conflict_class,ds_decision_class,ds_source
1097,23,38,37.66433577933739,47.15496136309928,0.02978692576289177,0.0,0.11471821367740631,1.0,0.35232415795326233,0.35232415795326233,0.0,0.25,0.4287801682949066,0.4287801682949066,0.11444275002137282,both,0.32253723219037056,0.33827606253325937,both_low,False,False,0.0297869257628917,0.22647880911827087,0.023040818288817645,0.7504803725929114,0.22647880911827087,0.3523241579532623,0.525,0.16735397502779958,0.3076460249722004,0.525,0.13268428969242935,0.06209334208481353,0.8008154310712418,0.13709122684394473,0.19918456892875824,0.9379066579151865,0.1306389555067859,0.13709122684394473,low_conflict,likely_no_damage,both
1098,23,39,37.67092982682906,47.15503806806344,0.03670045733451843,0.0,0.07801049947738647,1.0,0.2820759117603302,0.2820759117603302,0.0,0.25,0.32093971967697144,0.32093971967697144,0.10901118280797338,both,0.24537545442581177,0.2842628180980682,both_low,False,False,0.0367004573345184,0.20200699965159094,0.02928670806253111,0.768706292285878,0.20200699965159094,0.2820759117603302,0.525,0.13398605808615685,0.34101394191384315,0.525,0.11298310169149357,0.052271443732348946,0.8281663754125581,0.11956218085509297,0.17183362458744192,0.9477285562676511,0.11205253415989544,0.11956218085509297,low_conflict,likely_no_damage,both
1099,23,40,37.677523901418326,47.155114393565725,0.09744761884212494,0.032599903643131256,0.13111191987991333,1.0,0.2834852933883667,0.2834852933883667,0.0,0.25,0.32336854934692383,0.32336854934692383,0.17128107389543648,both,0.18603767454624176,0.24272637218236923,both_low,False,False,0.0974476188421249,0.23740794658660888,0.07431277975306148,0.6882792736603296,0.23740794658660888,0.2834852933883667,0.525,0.13465551435947418,0.34034448564052583,0.525,0.11797254441927035,0.09182154546290285,0.7668685994193708,0.14130985511772629,0.23313140058062914,0.9081784545370971,0.162476473021766,0.14130985511772629,low_conflict,likely_no_damage,both
1100,23,41,37.68411800297091,47.155190339602235,0.06497544795274734,0.0476643443107605,0.08262602984905243,1.0,0.25498175621032715,0.25498175621032715,0.0,0.25,0.2735680341720581,0.2735680341720581,0.13361231917045194,both,0.1900063082575798,0.24550441578030585,both_low,False,False,0.0649754479527473,0.20508401989936828,0.05165002189183571,0.7432659582087959,0.20508401989936828,0.2549817562103271,0.525,0.12111633419990536,0.3538836658000946,0.525,0.10829974727956737,0.06528084669898605,0.8139732971473486,0.1207458561536653,0.18602670285265135,0.9347191533010138,0.1256537747758187,0.1207458561536653,low_conflict,likely_no_damage,both
1101,23,42,37.6907121313526,47.155265906169,0.005455204751342535,0.0,0.023385917767882347,1.0,0.22701896727085114,0.22701896727085114,0.0,0.25,0.21887949109077454,0.21887949109077454,0.038587767239155676,both,0.2215637625195086,0.267594633763656,both_low,False,False,0.0054552047513425,0.16559061184525486,0.004551874058826555,0.8298575140959186,0.16559061184525486,0.2270189672708511,0.525,0.10783400945365428,0.3671659905463457,0.525,0.0911581563678566,0.022816819515548425,0.8815283954105967,0.095654785073855,0.11847160458940342,0.9771831804844517,0.07064421205247592,0.095654785073855,low_conflict,likely_no_damage,both
1102,23,43,37.69730628642911,47.155341093262116,0.007172772195190191,0.0,0.031011683866381645,1.0,0.1700136661529541,0.1700136661529541,0.0,0.25,0.044985152781009674,0.044985152781009674,0.037044139058378035,both,0.1628408939577639,0.22648862577043472,both_low,False,False,0.0071727721951901,0.17067445591092106,0.0059485632034030475,0.823376980885676,0.17067445591092106,0.1700136661529541,0.525,0.08075649142265319,0.3942435085773468,0.525,0.06883821852280789,0.018671783309613305,0.8850999445086336,0.09622827218175334,0.11490005549136664,0.981328216690387,0.06678591940048997,0.09622827218175334,low_conflict,likely_no_damage,both
1103,23,44,37.70390046806621,47.15541590087768,0.2238035649061203,0.0,0.306686133146286,1.0,0.29573360085487366,0.29573360085487366,0.0,0.25,0.32627758383750916,0.32627758383750916,0.2581383151074173,both,0.07193003594875336,0.16285102516412733,both_low,False,False,0.2238035649061203,0.35,0.1454723171889782,0.5045276828110218,0.35,0.2957336008548736,0.525,0.14047346040606495,0.334526539593935,0.525,0.11953710035105797,0.16579196864894968,0.6255109924715417,0.20869703887950844,0.37448900752845815,0.8342080313510501,0.2701404880887039,0.20869703887950844,low_conflict,likely_no_damage,both
1104,23,45,37.71049467612962,47.155490329011826,0.15750890970230103,0.03127532824873924,0.2506136894226074,1.0,0.35816991329193115,0.35816991329193115,0.0,0.25,0.42817145586013794,0.42817145586013794,0.24414290739709305,both,0.20066100358963013,0.25296270251274106,both_low,False,False,0.157508909702301,0.31707579294840493,0.1075666472620052,0.5753575597895898,0.31707579294840493,0.3581699132919311,0.525,0.17013070881366726,0.3048692911863327,0.525,0.13067975697436265,0.1480665039041534,0.6604450398756877,0.1914884562201588,0.3395549601243122,0.8519334960958465,0.2438107320142328,0.1914884562201588,low_conflict,likely_no_damage,both
1105,23,46,37.71708891048508,47.15556437766069,0.03467058390378952,0.0,0.052518658339977264,0.92,0.35743647813796997,0.35743647813796997,0.0,0.5,0.4228026270866394,0.4228026270866394,0.123841671196867,both,0.32276589423418045,0.3129361259639263,both_low,False,False,0.0346705839037895,0.21701243889331814,0.027146635932972722,0.7558409251737092,0.21701243889331814,0.3574364781379699,0.4,0.21446188688278195,0.38553811311721803,0.4,0.17256513379105964,0.07640658236901678,0.8186848875432413,0.10490853008774184,0.18131511245675863,0.9235934176309831,0.1288608474128877,0.10490853008774184,low_conflict,likely_no_damage,both
1106,24,1,37.42024298583476,47.15635410360201,0.2882094383239746,0.23324765264987946,0.28723016381263733,0.5328,0.13192573189735413,0.13192573189735413,0.0,0.25,-0.006655605044215918,-0.006655605044215918,0.19875924311851645,both,0.15628370642662048,0.29197859449863434,both_low,False,False,0.2882094383239746,0.5283667758750915,0.1359291466199651,0.3357040775049434,0.5283667758750915,0.1319257318973541,0.525,0.06266472265124319,0.41233527734875675,0.525,0.07708518528106185,0.12242811569927614,0.5770104967159992,0.30056138758472456,0.4229895032840007,0.8775718843007239,0.27270880949163845,0.30056138758472456,low_conflict,insufficient_evidence,both
1107,24,2,37.42683649222596,47.15644485988754,0.4956219792366028,0.5234835743904114,0.12913215160369873,1.0,0.15739449858665466,0.15739449858665466,0.0,0.25,0.04032937064766884,0.04032937064766884,0.2999306725655451,both,0.3382274806499481,0.34925923645496365,both_low,False,False,0.4956219792366028,0.23608810106913247,0.37861152731050823,0.3853003716203593,0.23608810106913247,0.1573944985866546,0.525,0.07476238682866093,0.400237613171339,0.525,0.18034054943822117,0.2985721241555113,0.5502111077387294,0.15121676810575926,0.4497888922612706,0.7014278758444886,0.37418050820839094,0.15121676810575926,low_conflict,insufficient_evidence,both
1108,24,3,37.43343003068899,47.15653523681204,0.5055314302444458,0.5795961022377014,0.18443061411380768,1.0,0.4130285382270813,0.4130285382270813,0.0,0.25,0.5016255974769592,0.5016255974769592,0.45892615704835493,both,0.0925028920173645,0.17725202441215515,s2_high_viirs_low,False,False,0.5055314302444458,0.2729537427425384,0.3675447342852359,0.35950152297222576,0.2729537427425384,0.4130285382270813,0.525,0.1961885556578636,0.2788114443421364,0.525,0.1730057627751366,0.38527409535292223,0.44144692821707815,0.17327897642999968,0.5585530717829219,0.6147259046470779,0.47191358356792207,0.17327897642999968,low_conflict,insufficient_evidence,both
1109,24,4,37.440023601089706,47.156625234370836,0.4769555628299713,0.4913504719734192,0.1155092716217041,1.0,0.47971153259277344,0.47971153259277344,0.0,0.25,0.5952999591827393,0.5952999591827393,0.47833338283581694,both,0.002755969762802124,0.11442917883396148,both_low,False,False,0.4769555628299713,0.22700618108113607,0.36868370196653566,0.4043101169523282,0.22700618108113607,0.4797115325927734,0.525,0.22786297798156735,0.2471370220184326,0.525,0.18324269944757426,0.40317315071985527,0.4509104981352103,0.14591635114493434,0.5490895018647897,0.5968268492801446,0.47613132629232247,0.14591635114493434,low_conflict,insufficient_evidence,both
1110,24,5,37.44661720329396,47.156714852559254,0.4417933523654938,0.44137001037597656,0.07853569835424423,1.0,0.23524057865142822,0.23524057865142822,0.0,0.25,0.20336534082889557,0.20336534082889557,0.3303904201261299,both,0.20655277371406555,0.25708694159984585,both_low,False,False,0.4417933523654938,0.2023571322361628,0.3523933165398119,0.4452495512240253,0.2023571322361628,0.2352405786514282,0.525,0.11173927485942839,0.36326072514057156,0.525,0.17776251368620155,0.30039241480570056,0.5704022203303566,0.12920536486394277,0.4295977796696433,0.6996075851942993,0.36499509723767193,0.12920536486394277,low_conflict,insufficient_evidence,both
1111,24,6,37.4532108371676,47.156804091372656,0.45544853806495667,0.45378726720809937,0.03594198822975159,1.0,0.15573474764823914,0.15573474764823914,0.0,0.25,0.061273008584976196,0.061273008584976196,0.2820134422263114,both,0.29971379041671753,0.32229965329170224,both_low,False,False,0.4554485380649566,0.173961325486501,0.37621810669228767,0.4498205678212113,0.173961325486501,0.1557347476482391,0.525,0.07397400513291358,0.4010259948670864,0.525,0.1841482695161827,0.29198134079117855,0.5960746717562819,0.11194398745253945,0.40392532824371796,0.7080186592088213,0.34795333451744825,0.11194398745253945,low_conflict,insufficient_evidence,both
1112,24,7,37.45980450257647,47.15689295080643,0.2646545469760895,0.2568637430667877,0.08460744470357895,1.0,0.24561269581317902,0.24561269581317902,0.0,0.25,0.24600616097450256,0.24600616097450256,0.2550167484258693,both,0.01904185116291046,0.12582929581403732,both_low,False,False,0.2646545469760895,0.20640496313571927,0.21002853496378926,0.5835665019004915,0.20640496313571927,0.245612695813179,0.525,0.11666603051126001,0.35833396948873997,0.525,0.14334274595555124,0.18542844679271844,0.6880768493631815,0.12649470384410016,0.31192315063681864,0.8145715532072817,0.24867579871476853,0.12649470384410016,low_conflict,likely_no_damage,both
1113,24,8,37.4663981993864,47.15698143085595,0.14922110736370087,0.15539075434207916,0.11703374236822128,0.9968,0.2853950262069702,0.2853950262069702,0.0,0.25,0.3241029381752014,0.3241029381752014,0.20927693484108853,both,0.13617391884326935,0.20830174319028855,both_low,False,False,0.1492211073637008,0.22930249491214746,0.11500433515165079,0.6556931699362016,0.22930249491214746,0.2853950262069702,0.525,0.13556263744831085,0.33943736255168916,0.525,0.12792426367928184,0.1227558725360093,0.7392012891931131,0.13804283827087763,0.26079871080688694,0.8772441274639907,0.1917772916714481,0.13804283827087763,low_conflict,likely_no_damage,both
1114,24,9,37.47299192746322,47.157069531516655,0.022477762773633003,0.0,0.04230485111474991,0.9968,0.42775997519493103,0.42775997519493103,0.0,0.25,0.5359947085380554,0.5359947085380554,0.1159099407269756,both,0.405282212421298,0.39667754869490857,both_low,False,False,0.022477762773633,0.17948323407649994,0.01844338121621699,0.8020733847072831,0.17948323407649994,0.427759975194931,0.525,0.2031859882175922,0.27181401178240777,0.525,0.16798324273399054,0.05997317917645542,0.8267734553507191,0.11325336547282545,0.1732265446492809,0.9400268208235446,0.11659986191286814,0.11325336547282545,low_conflict,likely_no_damage,both
1115,24,10,37.47958568667276,47.15715725278397,0.04704180732369423,0.017516056075692177,0.06488959491252899,0.9936,0.5815961360931396,0.5815961360931396,0.0,0.25,0.7500736117362976,0.7500736117362976,0.20757542051974265,both,0.5345543287694454,0.4876480301386118,s2_low_viirs_high,False,False,0.0470418073236942,0.1958197299416859,0.03783009331759958,0.7663501767407145,0.1958197299416859,0.5815961360931396,0.525,0.2762581646442413,0.19874183535575865,0.525,0.21922891547879908,0.10810911419262395,0.7602193110558221,0.13167157475155386,0.2397806889441778,0.891890885807376,0.17394490156840087,0.13167157475155386,medium_conflict,likely_no_damage,both
1116,24,11,37.486179476880864,47.15724459465336,0.03606192022562027,0.010776430368423462,0.05692353472113609,1.0,0.6731384992599487,0.6731384992599487,0.0,0.25,0.883995532989502,0.883995532989502,0.21726310840894691,both,0.6370765790343285,0.5584536053240299,s2_low_viirs_high,False,False,0.0360619202256202,0.187949023147424,0.02928411754639455,0.7827668593061815,0.187949023147424,0.6731384992599487,0.525,0.31974078714847565,0.15525921285152436,0.525,0.25482912078760334,0.11384295800943985,0.753740116014213,0.13241692597634735,0.2462598839857872,0.8861570419905603,0.1800514209976135,0.13241692597634735,medium_conflict,likely_no_damage,both
1117,24,12,37.49277329795334,47.157331557120294,0.030854782089591026,0.006990697234869003,0.046319372951984406,1.0,0.663986086845398,0.663986086845398,0.0,0.25,0.8682538270950317,0.8682538270950317,0.2005264895991294,both,0.6331313047558069,0.5556919133290648,s2_low_viirs_high,False,False,0.030854782089591,0.1808795819679896,0.025273782003512366,0.793846636028498,0.1808795819679896,0.663986086845398,0.525,0.315393391251564,0.15960660874843596,0.525,0.25440784530650185,0.10500129814927718,0.767634458630873,0.12736424321984977,0.23236554136912696,0.8949987018507227,0.16868341975920206,0.12736424321984977,medium_conflict,likely_no_damage,both
1118,24,13,37.499367149756,47.15741814018026,0.08841191232204437,0.043432947248220444,0.1142265573143959,1.0,0.6244898438453674,0.6244898438453674,0.0,0.25,0.8099524974822998,0.8099524974822998,0.286536370956865,both,0.5360779315233231,0.4877545520663261,s2_low_viirs_high,False,False,0.0884119123220443,0.22615103820959728,0.0684174665603181,0.7054314952300846,0.22615103820959728,0.6244898438453674,0.525,0.2966326758265495,0.17836732417345047,0.525,0.22145747247951425,0.158370043215203,0.6891279535375633,0.1525020032472336,0.3108720464624366,0.8416299567847969,0.2346210448388198,0.1525020032472336,medium_conflict,likely_no_damage,both
1119,24,14,37.50596103215465,47.1575043438288,0.0728718563914299,0.0,0.10710426419973373,1.0,0.6470065116882324,0.6470065116882324,0.0,0.25,0.843514084815979,0.843514084815979,0.27513146536007843,both,0.5741346552968025,0.5143942587077617,s2_low_viirs_high,False,False,0.0728718563914299,0.22140284279982247,0.05673782022626691,0.7218593369739106,0.22140284279982247,0.6470065116882324,0.525,0.3073280930519104,0.1676719069480896,0.525,0.2313609919973244,0.14996349910254742,0.6988127258096518,0.15122377508780063,0.3011872741903481,0.8500365008974524,0.22557538664644772,0.15122377508780063,medium_conflict,likely_no_damage,both
1120,24,15,37.512554945015125,47.15759016806142,0.037727564573287964,0.0,0.07337456941604614,1.0,0.6526013016700745,0.6526013016700745,0.0,0.25,0.8505061864852905,0.8505061864852905,0.21345789152902486,both,0.6148737370967865,0.5429116159677505,s2_low_viirs_high,False,False,0.0377275645732879,0.1989163796106974,0.030222934016840664,0.770860686372462,0.1989163796106974,0.6526013016700745,0.525,0.30998561829328536,0.16501438170671462,0.525,0.24394294525330573,0.11493435796070482,0.7469396915703795,0.13812595046891565,0.25306030842962046,0.8850656420392952,0.18399733319516265,0.13812595046891565,medium_conflict,likely_no_damage,both
1121,24,16,37.51914888820322,47.15767561287369,0.09922899305820465,0.0,0.1368017941713333,1.0,0.666071355342865,0.666071355342865,0.0,0.25,0.8708776831626892,0.8708776831626892,0.31915111413360314,both,0.5668423622846603,0.5092896535992621,s2_low_viirs_high,False,False,0.0992289930582046,0.24120119611422222,0.0752948412433558,0.683503962642422,0.24120119611422222,0.666071355342865,0.525,0.31638389378786086,0.15861610621213912,0.525,0.22819261965612433,0.18095711945401954,0.6549726329881678,0.16407024755781283,0.34502736701183234,0.8190428805459806,0.26299224323292597,0.16407024755781283,medium_conflict,likely_no_damage,both
1122,24,17,37.525742861584725,47.15776067826117,0.010598373599350452,0.0,0.03358127549290657,1.0,0.70650315284729,0.70650315284729,0.0,0.25,0.9337719082832336,0.9337719082832336,0.13836107965085787,both,0.6959047792479396,0.5996333454735576,s2_low_viirs_high,False,False,0.0105983735993504,0.172387516995271,0.008771346290370153,0.8188411367143588,0.172387516995271,0.70650315284729,0.525,0.33558899760246275,0.13941100239753723,0.525,0.27601689844434923,0.09033343181456441,0.7846588902050392,0.1250076779803962,0.2153411097949606,0.9096665681854355,0.1528372708047625,0.1250076779803962,medium_conflict,likely_no_damage,both
1123,24,18,37.53233686502544,47.15784536421947,0.00808668788522482,0.0,0.03138649836182594,0.776,,,,0.0,,,0.00808668788522482,s2_only,,0.1836,single_source,False,True,0.0080866878852248,0.26052433224121724,0.005979908923883468,0.7334957588348994,0.26052433224121724,,,,,,0.0,0.005979908923883468,0.7334957588348994,0.26052433224121724,0.2665042411651007,0.9940200910761166,0.1362420750444921,0.26052433224121724,low_conflict,likely_no_damage,s2_only
1124,24,19,37.53893089839118,47.15792967074419,0.01215925719588995,0.0,0.033617693930864334,0.8768,0.6811989545822144,0.6811989545822144,0.0,0.25,0.8943955302238464,0.8943955302238464,0.1395452918934345,both,0.6690396973863244,0.599307788170427,s2_low_viirs_high,False,False,0.0121592571958899,0.22169179595390953,0.00946364963066757,0.7688445544154229,0.22169179595390953,0.6811989545822144,0.525,0.32356950342655183,0.15143049657344818,0.525,0.250207735847376,0.1063804904527652,0.7383922573598061,0.1552272521874287,0.2616077426401939,0.8936195095472348,0.18399411654647954,0.1552272521874287,medium_conflict,likely_no_damage,both
1125,24,20,37.545524961547706,47.15801359783096,0.011753124184906483,0.0,0.03262946382164955,1.0,0.7131725549697876,0.7131725549697876,0.0,0.25,0.944709837436676,0.944709837436676,0.14672955467847992,both,0.7014194307848811,0.6034936015494168,s2_low_viirs_high,False,False,0.0117531241849064,0.17175297588109967,0.009734490130248602,0.8185125339886518,0.17175297588109967,0.7131725549697876,0.525,0.3387569636106491,0.1362430363893509,0.525,0.27860307718430116,0.09230805972648737,0.7826979051095815,0.12499403516393134,0.2173020948904187,0.9076919402735129,0.15480507730845305,0.12499403516393134,medium_conflict,likely_no_damage,both
1126,24,21,37.55211905436082,47.158097145475445,0.018010713160037994,0.0,0.03712603077292442,0.9232,0.7041494846343994,0.7041494846343994,0.0,0.25,0.9299200773239136,0.9299200773239136,0.17282473083763653,both,0.6861387714743614,0.604317140032053,s2_low_viirs_high,False,False,0.0180107131600379,0.2054706871819496,0.01431003955040793,0.7802192732676425,0.2054706871819496,0.7041494846343994,0.525,0.3344710052013397,0.14052899479866027,0.525,0.26297170008083504,0.10993207637604024,0.7437070433397771,0.14636088028418262,0.2562929566602229,0.8900679236239597,0.18311251651813154,0.14636088028418262,medium_conflict,likely_no_damage,both
1127,24,22,37.55871317669631,47.15818031367332,0.01145680621266365,0.0,0.035212766379117966,0.9776,0.7080381512641907,0.7080381512641907,0.0,0.25,0.9363730549812317,0.9363730549812317,0.14357775970229694,both,0.696581345051527,0.6034669415360688,s2_low_viirs_high,False,False,0.0114568062126636,0.18243517758607858,0.009366681736687027,0.8081981406772343,0.18243517758607858,0.7080381512641907,0.525,0.33631812185049054,0.1386818781495094,0.525,0.27311066977089843,0.09550827907288736,0.7727268645046035,0.13176485642250896,0.22727313549539632,0.9044917209271124,0.16139070728414184,0.13176485642250896,medium_conflict,likely_no_damage,both
1128,24,23,37.56530732841994,47.158263102420264,0.00581912649795413,0.0,0.01742122322320938,0.16,0.7236976623535156,0.7236976623535156,0.0,0.25,0.9622328281402588,0.9622328281402588,0.1101759134593723,both,0.7178785358555615,0.7410149750988929,s2_low_viirs_high,True,False,0.0058191264979541,0.49761414881547283,0.0029234468188251072,0.49946240436570205,0.49761414881547283,0.7236976623535156,0.525,0.34375638961791993,0.13124361038208007,0.525,0.17207707658990198,0.20967870488250143,0.47477570416794274,0.31554559094955587,0.5252242958320573,0.7903212951174986,0.36745150035727936,0.31554559094955587,low_conflict,insufficient_evidence,both
1129,24,24,37.571901509397485,47.15834551171199,0.010630901902914047,0.0,0.03054080717265606,0.8432,0.7232238054275513,0.7232238054275513,0.0,0.25,0.9614348411560059,0.9614348411560059,0.14351509626203293,both,0.7125929035246372,0.634835032467246,s2_low_viirs_high,False,False,0.010630901902914,0.233080538115104,0.008153045566733923,0.7587664163181621,0.233080538115104,0.7232238054275513,0.525,0.34353130757808686,0.13146869242191314,0.525,0.261731889384032,0.11804876318413736,0.7162021264982933,0.1657491103175694,0.28379787350170677,0.8819512368158626,0.20092331834292204,0.1657491103175694,medium_conflict,likely_no_damage,both
1130,24,25,37.578495719494725,47.158427541544235,0.011350739747285843,0.0,0.024598868563771248,1.0,0.7321537733078003,0.7321537733078003,0.0,0.25,0.976589024066925,0.976589024066925,0.15049300250682957,both,0.7208030335605145,0.6170621234923601,s2_low_viirs_high,False,False,0.0113507397472858,0.1663992457091808,0.009461985215096226,0.824138769075723,0.1663992457091808,0.7321537733078003,0.525,0.34777304232120515,0.12722695767879486,0.525,0.28781706660883577,0.09285161781108438,0.7844838252311348,0.12266455695778088,0.21551617476886525,0.9071483821889157,0.1541838962899748,0.12266455695778088,medium_conflict,likely_no_damage,both
1131,24,26,37.58508995857743,47.158509191912735,0.0074556381441652775,0.0,0.02103036642074585,1.0,0.7306455969810486,0.7306455969810486,0.0,0.25,0.9739993810653687,0.9739993810653687,0.1249136007846842,both,0.7231899588368833,0.6187329711858183,s2_low_viirs_high,False,False,0.0074556381441652,0.1640202442804972,0.006232762554492231,0.8297469931650105,0.1640202442804972,0.7306455969810486,0.525,0.34705665856599804,0.1279433414340019,0.525,0.288766659370619,0.08767817317013134,0.7912495663941297,0.12107226043573893,0.20875043360587026,0.9123218268298686,0.1482143033880008,0.12107226043573893,medium_conflict,likely_no_damage,both
1132,24,27,37.59168422651135,47.15859046281328,0.009429809637367725,0.0,0.02169368788599968,1.0,0.7222684025764465,0.7222684025764465,0.0,0.25,0.9598492383956909,0.9598492383956909,0.13595139571380196,both,0.7128385929390788,0.6114870150573551,s2_low_viirs_high,False,False,0.0094298096373677,0.16446245859066638,0.007878959960364246,0.8276585814489693,0.16446245859066638,0.7222684025764465,0.525,0.3430774912238121,0.13192250877618789,0.525,0.2849904418778899,0.0884784193036307,0.7907640470672114,0.12075753362915766,0.20923595293278835,0.911521580696369,0.14885718611820953,0.12075753362915766,medium_conflict,likely_no_damage,both
