grid_id,p_viirs_only_mean,p_viirs_only_sd,p_viirs_only_ci_2_5,p_viirs_only_ci_97_5
788,0.45784648996119787,0.08955559137399047,0.26084953942340683,0.6225940814037443
789,0.4447500602445408,0.09618864378423302,0.24172590718054474,0.6162813359059965
790,0.45764501290124676,0.0908915085162025,0.2583220664393072,0.6229713199131947
791,0.4768587687798628,0.08750262144621511,0.2824083333290252,0.650554474563287
792,0.4875693218308218,0.08648420438332355,0.3041973593342472,0.6618853221014391
793,0.4546862448317881,0.09329143536054142,0.25370881768719794,0.6252435125149691
794,0.4914321159759916,0.0845415726872252,0.3077408716537927,0.6633000882645318
795,0.5305012407198532,0.08561635331410296,0.36815734400493105,0.7184138728158095
796,0.5434693036121702,0.09212782812715285,0.3688874632704856,0.7498572737725415
797,0.5531427000289811,0.09180548083402901,0.39024821859375286,0.7539084655721832
798,0.5573331607429408,0.08877237072654705,0.40495343900299197,0.7522709766463295
799,0.5597560795656782,0.09432315509536521,0.4020183776733493,0.7645385269960433
800,0.5574435782420598,0.0912522863637868,0.40123867158570825,0.7550609444857708
801,0.5524899977183946,0.09094579166451616,0.3922973278770441,0.7489178050493421
802,0.5389155372431771,0.08835452666425925,0.3715136765399275,0.7344147354737967
803,0.5509296657648307,0.09337614183952002,0.38200338437311254,0.7499352775832859
804,0.5637166446053344,0.09468391143450999,0.3995340078903829,0.7667944670168648
805,0.56271727644575,0.0925900090164572,0.4059208502358477,0.7635366006297939
806,0.5657467977585533,0.09547789583836497,0.4020836047444374,0.7709932340167968
807,0.5613222367516715,0.09242598486888395,0.4014380743350188,0.7583399826632815
808,0.5644434503811062,0.09483951695880166,0.4008922062160061,0.7719024326327991
809,0.5622519892340836,0.09330725585488799,0.40373927648352603,0.7649883983815722
810,0.5643660258665232,0.09611549327027015,0.3981664958250325,0.7725049463747197
811,0.55743760126223,0.09278815495254598,0.3936975149174736,0.7643972609890202
812,0.5497882530327081,0.08939971693092569,0.3869347891256847,0.7458136640404139
813,0.5537229613216955,0.09140263840684189,0.3936418468308586,0.7543445034236097
814,0.5565541709931393,0.09127681674293846,0.4007144814061154,0.7491850343022992
815,0.5629727802429007,0.09668156834236398,0.3916058227916198,0.7713402084386788
816,0.5669688107200248,0.09655199604137338,0.40009790651428917,0.7729202571529067
817,0.5636306291409227,0.09421082715835415,0.4002231734766134,0.7650899008366643
818,0.551975516893864,0.09015610326396929,0.3881492974304979,0.7515587550691588
819,0.5555625500797641,0.09615997161390807,0.3857753762110657,0.76117099212263
820,0.5573601444256205,0.09239893934568678,0.39926950539273576,0.7623341741494923
821,0.5666682987249534,0.0969917611277,0.4086574679126395,0.7738980698287791
822,0.572357513616741,0.09679611740763404,0.40722419341118554,0.7760389772112518
823,0.5680012911399648,0.09508228620448833,0.4067822174056916,0.7727532146202316
824,0.5649211994092692,0.09352649386886402,0.40676872700111993,0.7621722961165814
825,0.5445925386353615,0.09036984803633591,0.3777794076883951,0.7418349112983293
826,0.5170231781243021,0.08772888702277554,0.3453909980246806,0.7011657303593699
827,0.4822211424014481,0.0881223685579432,0.29308887465518024,0.6610195854686147
828,0.4567219802014569,0.09217771528455707,0.2564271241490243,0.6226853589819896
829,0.47129966763510883,0.08897236253759089,0.27470357674026114,0.646892353851183
830,0.3458103068983016,0.13628384950744143,0.1036501567181085,0.5419485469691253
831,0.3852310907036204,0.11796519849710826,0.15823354225065434,0.5622569375396187
832,0.4517865861947643,0.0927583883570465,0.24538659054132902,0.6117284819098583
833,0.49866418856659095,0.0831704686731091,0.32835596399105227,0.6695643103038293
834,0.5003237100928859,0.08789194533457098,0.31320842998007303,0.6824313860230786
835,0.44742155163663455,0.09637400552833578,0.23787361830923653,0.6151338682635796
836,0.4495818533452093,0.09206667959981327,0.26136066433425725,0.6196991316266739
837,0.45904880878468174,0.0911567895133943,0.26664934786804334,0.6255015527646904
838,0.48224020594275435,0.08739134486656365,0.2918406259668312,0.6647820888153464
839,0.46128957025567163,0.0909534877256496,0.26433845468732187,0.6304056221872687
840,0.49225654813192027,0.08396978925420931,0.3153626709649002,0.6638615019952079
841,0.5077394580071519,0.08657185760486262,0.3278541153698364,0.688269951606263
842,0.5330180942942692,0.0850662037665138,0.37152875089354165,0.7102586896541754
843,0.5473732174446527,0.09474351218996048,0.3775131953867298,0.7553580266018219
844,0.5402178894579598,0.08623251010875317,0.3762811595522986,0.7251732313332436
845,0.5438820549232617,0.08706963804186017,0.38787052963052304,0.7309634586960074
846,0.5489788435781797,0.0924117467659296,0.382074515117138,0.7563891530927419
847,0.5477596389258461,0.09316210502175956,0.37250368041816095,0.7466590468570551
848,0.5297521960423066,0.08543401377359774,0.36448272516231073,0.7129204914676482
849,0.556092668593177,0.09124553108084657,0.39210064305546044,0.7538366613029597
850,0.5669958489127185,0.09576437715153405,0.40417880795925887,0.7685616545966516
851,0.5635790676691036,0.09418238621843662,0.4021970395682369,0.7618506217947766
852,0.5620046514054158,0.09267404071023837,0.4029987088353501,0.7606236599430185
853,0.5632105234389699,0.0949339384300955,0.39753995211380955,0.7678377688659246
854,0.5643654819044703,0.09531383581848084,0.4031074862772489,0.7694847320762683
855,0.5657567137579963,0.09478847043497013,0.40379961981544527,0.7678181676512861
856,0.5619548665991801,0.09571567326366459,0.398626494540977,0.7632591632826321
857,0.5639081547054642,0.09426808969292373,0.3965474898231494,0.766260794714287
858,0.558485909553176,0.09157961858648461,0.3982290561820345,0.7569389831230492
859,0.5553689304196272,0.09336338527193865,0.39079974218685404,0.7613011148557318
860,0.5545177772290664,0.0948548377658349,0.3844298230784897,0.7646516147014202
861,0.5630748414974805,0.0961747359351482,0.394647458905511,0.7677834549217059
862,0.5615181712337801,0.09388486783516796,0.39805590039111427,0.7665182787888812
863,0.554434554869246,0.09451570394422287,0.39068075151016096,0.7603842854233859
864,0.5554914506239501,0.09465200913788167,0.38674999063574966,0.7588343489985409
865,0.5589551136668506,0.09052331078414576,0.40247514867253037,0.7533099888950531
866,0.5549104406406025,0.09669041173027813,0.3808931882157458,0.772830380969582
867,0.5600519439319246,0.09525597413654067,0.3983513429412083,0.7670688768062813
868,0.567428491968269,0.09716927320617533,0.40058648264194063,0.7717184367168868
869,0.540122808359834,0.08847161244175786,0.3744999641569981,0.7307639468072434
870,0.5155382908390154,0.0858917388626674,0.3452127056899413,0.7029731235432947
871,0.5398086323825766,0.08983499451071351,0.3681289027078327,0.7361286662541422
872,0.5018490514830802,0.08424367015914278,0.32229969484574184,0.6731858628328923
873,0.45530665604199594,0.09152880945927645,0.2538283634403156,0.6179024583118716
874,0.4274569434951459,0.10324226932959392,0.21206748693052138,0.6063471841022642
875,0.44672343303693207,0.09319534428032406,0.2413809112130774,0.6106543802476558
876,0.3850544599041138,0.12102210444153062,0.14895482346678063,0.5621063253313126
877,0.3833320250189174,0.11983326985151171,0.14996058102940038,0.5630757486211004
878,0.41592051653978596,0.10398658861622903,0.19877888040133257,0.5809370574454488
879,0.4585202526282328,0.09178218930668401,0.2585158039716802,0.6275599310070465
880,0.47226286755698177,0.08877984524213502,0.2822191993386611,0.6404912434599047
881,0.3570319296222499,0.13183379368815526,0.11646423439646356,0.5445264401422195
882,0.401557714140716,0.11086972459642504,0.17714146136639472,0.5677877164189024
883,0.42563189042527855,0.0995037252149006,0.21549931475187778,0.5878522775656643
884,0.46729599801970945,0.08556574312764506,0.2815677810935761,0.6281463831937975
885,0.4797861459401844,0.08792004722414488,0.29133794206366453,0.6557721401560587
886,0.5058595660741109,0.08845426872802166,0.3218043664983447,0.6892523369688692
887,0.5151562777601563,0.0844573798338232,0.3444554973381222,0.6903460387563302
888,0.5203687782432631,0.0854051755710597,0.3502341517425381,0.7069626629158081
889,0.5299111383350719,0.08782780855740673,0.3638849709740436,0.7243564886644055
890,0.5313858396020134,0.08932244903169034,0.36025189714205713,0.7283046744843417
891,0.5291993298549557,0.08762011178238689,0.35864987140555943,0.7188922158488726
892,0.5248030508808433,0.0865129661463876,0.3547642479929363,0.7142556777467656
893,0.5302486171374566,0.08484122507309133,0.3628517570865633,0.7131411037625909
894,0.52424933250932,0.08577347969447824,0.35438850416079665,0.703681224341499
895,0.5458714798011804,0.08841262644513476,0.377249209374991,0.7348602688830792
896,0.5650258073570954,0.09595322699407087,0.39965741755272366,0.7699367207261182
897,0.5611136108705216,0.09388523930068073,0.3972981475641184,0.7611839050364538
898,0.5614452591019646,0.09564533001696537,0.39613653190475573,0.7743463766836665
899,0.563204893234421,0.09384830096917814,0.40275867447866087,0.7646624732851188
900,0.5651613487946313,0.09570977151175072,0.4021563578386166,0.7733770498677924
901,0.5673860495844862,0.09679586631061497,0.4048534262793078,0.7756452466167375
902,0.5643007039369512,0.0938394961187613,0.4056107162003294,0.7663122789632677
903,0.5647551499916975,0.0952718565108649,0.40634893545201767,0.7718673306897962
904,0.563120061847805,0.09647807246691162,0.3948097220334698,0.7685345691946315
905,0.5609458522342188,0.09092714441542343,0.40668439691631664,0.7526138753815138
906,0.5428892568615747,0.08981920586287141,0.3771401413545679,0.7372632254422408
907,0.5510873773570865,0.09095340329730282,0.3894329004960237,0.7484440539220487
908,0.5441607820209121,0.08933262017585168,0.3785018412730243,0.7378816793958279
909,0.5141256328194986,0.08262168747412406,0.34187914200069514,0.6876222455779126
910,0.5226197651566241,0.08510983237042563,0.35519436617680095,0.7058775890599625
911,0.5438460934502891,0.0915721328645368,0.3776376121995493,0.748609389016932
912,0.5501839855596694,0.09227134845827878,0.38510514550624664,0.7577819119642298
913,0.5602740058388729,0.0925665007641463,0.3990302213770975,0.7595169411356424
914,0.5617509445118561,0.09637894996191308,0.3954695093176266,0.7685808861055479
915,0.5191526051541848,0.08620038428237611,0.343248833033696,0.6997106488077295
916,0.48699436209182884,0.08448487030170966,0.3036573428263224,0.6540324752624855
917,0.499507514556634,0.08561208313648495,0.32452326779974766,0.6801333570291046
918,0.47823747767571084,0.08485580964758466,0.2929253547306389,0.6355942023318106
919,0.4751763461223356,0.08847364429622985,0.27433151330683353,0.6519243467183898
920,0.44168525325033314,0.0945722752182634,0.23809478701922665,0.6052494793145193
921,0.41283597011389855,0.10551676009967047,0.19771122060440285,0.5791791307896973
922,0.41034407954101915,0.10620387282299563,0.1896783552381314,0.5764761103763547
923,0.3676594606436685,0.12577359078776532,0.13048546134817215,0.5489134281724638
924,0.4213603011387362,0.10092869660755957,0.2116102389617477,0.5841721111468424
925,0.4634840883616695,0.08856918431240066,0.27091075189209674,0.626870202524631
926,0.4603928911396024,0.09221627796443241,0.255203200947693,0.6242023635882334
927,0.3557445641719578,0.1325213223791229,0.11738994014636536,0.5470879252560494
928,0.40236514778637456,0.11194613177528574,0.1775553562823846,0.5753570815484675
929,0.4720051064276906,0.09050618207797714,0.2762280766754473,0.6521126475182436
930,0.47339220226977224,0.08760533714495382,0.2864077481991284,0.6490464729074462
931,0.49617513882181635,0.08275454890513152,0.3223976850969579,0.6721468998309146
932,0.5159047222336729,0.08618166401238182,0.34028756623977835,0.7064609896129754
933,0.5313937568417139,0.09020781392516296,0.35336003021237744,0.7283408412874031
934,0.5146956485632393,0.08280427704764678,0.3485667883653237,0.6887887941702645
935,0.5076796797825357,0.08419778133074864,0.3354980946574841,0.6874088059053493
936,0.5171038819314161,0.08753027809672881,0.3417939025442568,0.7048077170676035
937,0.5212565228096668,0.08365578951657887,0.3534608054099091,0.7007032065962859
938,0.5200452969762419,0.08467437616003824,0.3501228120009449,0.7027845507823747
939,0.49672716963867425,0.08625368014813728,0.31657848378335085,0.6750572525353283
940,0.5186048167529002,0.08400712775257617,0.34493290354362005,0.7007941170489871
941,0.538862690794433,0.08851758317592547,0.3722028202965846,0.7349957563987152
942,0.5588839701824666,0.0920313483707399,0.39849749261978457,0.7540030600620171
943,0.5621161754576068,0.09566603729653499,0.3950045499497166,0.7687869650835546
944,0.5657286943542061,0.0959778006731554,0.40375114548935503,0.7712092809756965
945,0.5643838547947568,0.0991440188671327,0.39684007791548676,0.7827439935898355
946,0.5660948880754869,0.09479023525519757,0.40417404764151127,0.7715801148060772
947,0.5674591179218689,0.09902309751329305,0.398689659457851,0.7780077693813533
948,0.5644976651156903,0.09456771169290952,0.4049739372836112,0.7692319658588206
949,0.5646775114178211,0.09813387099851931,0.3944432809366176,0.7740415044586865
950,0.5658481342176752,0.09669642512757716,0.40219473334159733,0.7797364130499181
951,0.5593282235855537,0.0938129750894018,0.3931371655963333,0.7643546574950544
952,0.5553837245656564,0.09233046545965352,0.3910606857051557,0.7511462389477036
953,0.5528685986145517,0.09190988760528448,0.38836081405047185,0.7520678811861943
954,0.5427941040391864,0.08911901546388981,0.37774208876402804,0.7393443855229079
955,0.5473618686759426,0.088860281037175,0.388439024049593,0.7372155412190452
956,0.5357969029503192,0.08718693420321574,0.37146671849565377,0.7215732826372352
957,0.515361616728802,0.08272693862558851,0.3474938102663771,0.6961273761191807
958,0.5245050277520973,0.08832202647596116,0.3505091176924182,0.7216075932158363
959,0.5326911629169551,0.08862545045293448,0.3621550101872131,0.7271362297996047
960,0.5291512319994286,0.08839808424989147,0.35703510644020403,0.7208239893301206
961,0.5039356667477302,0.08612515647762158,0.32780258300567344,0.68323698971864
962,0.4285900510851515,0.10348540260268214,0.20927471058269814,0.6037760075364849
963,0.41682942887938595,0.10261224972170117,0.20718584418068942,0.580801368671846
964,0.4126648783511043,0.10603390464945645,0.19188852560757805,0.5747140810814603
965,0.41807899468906196,0.10312975003053522,0.2019978770672729,0.5827287380465136
966,0.42164944796131487,0.1033975210526893,0.20198273005447065,0.5817452098773448
967,0.4061438255732695,0.11131731516679659,0.18324578073121336,0.5806909810228654
968,0.3347924720516598,0.14139348205162375,0.0902500118968659,0.5328828131565833
969,0.33627978955741933,0.14009159896729118,0.0906288999078239,0.5377759569289614
970,0.4733481902988121,0.08475868357505403,0.29407718292285184,0.6359263733438802
971,0.49398301918331206,0.0806643805040444,0.3275891163554789,0.6547360635207513
972,0.4387954128315026,0.09554819871836646,0.2351559103868585,0.6088621494081545
973,0.35811937413123013,0.13051613370822662,0.11782037040219877,0.5466695893976848
974,0.42611393710540235,0.10047008601023032,0.21296048781647997,0.5885893627693078
975,0.465737914315384,0.09002652639302812,0.26948577679866514,0.6338312015131569
976,0.468535816970781,0.08954759330073368,0.2782739981277073,0.641198561468684
977,0.4954857851132023,0.08614432351990647,0.31010600802712707,0.6698807930010106
978,0.5006377221305965,0.08428712162133935,0.32500367418665105,0.6763114887487857
979,0.4872966631611688,0.08368219786102678,0.306851873782126,0.6573182978962822
980,0.49570100537372785,0.08567729624670568,0.31847291398919875,0.6722016639073372
981,0.5030476258856752,0.08450496687581606,0.31977578169480136,0.6828830968941394
982,0.49954360210851523,0.08417656614608651,0.32248262219223695,0.6753765345238034
983,0.5155572155147878,0.08754818813069616,0.34125219029458326,0.6985451466503694
984,0.5270656524025169,0.08671046170125025,0.3501260592949491,0.7133204768279735
985,0.49486574931400024,0.08620714335695738,0.3094988683491422,0.6769510642866695
986,0.508622034776214,0.08482970004465762,0.33396313063408883,0.6854482688772153
987,0.537438802469955,0.08597708202031522,0.37766927248422283,0.7264758694519581
988,0.5514440679742836,0.0924502039964654,0.38410225289269484,0.7444427962159613
989,0.5591682086279981,0.09383091067105617,0.39661575847702507,0.7579105324681835
990,0.5649645261715243,0.09616648619053382,0.39745821821468785,0.7682569156073522
991,0.566645267184229,0.097745112174201,0.3985537622557593,0.7736652390123636
992,0.5634557603052499,0.09741664707620139,0.3930053605320481,0.7841947346521543
993,0.5624094462464345,0.09550590773142884,0.4011903820804604,0.7701685318815737
994,0.5638052402175194,0.09590136471413235,0.4030637973740373,0.7710764102687775
995,0.5663984685523492,0.09502506431519031,0.4104696626273891,0.770743688701846
996,0.5654747495399209,0.09815186028006663,0.39536186966234343,0.7746960434060328
997,0.5616647225234653,0.09616148489747925,0.39595142032127967,0.7701701520000969
998,0.5617741059907813,0.09376358686013676,0.39836359306719055,0.7588021346221339
999,0.5625352849625478,0.09667547049494861,0.39809287503007723,0.7727583475143441
1000,0.5674063877526344,0.09640151744094018,0.4019569123738283,0.7735810379969109
1001,0.5586476100505181,0.09403526209167641,0.3961594326478386,0.7604513201305644
1002,0.53716957822804,0.08804067688098491,0.37167772259255055,0.7299445858555963
1003,0.5281283663796471,0.08614778814613562,0.3561718815146466,0.7119314266152255
1004,0.5220228207293865,0.08363078488658528,0.3513187526143707,0.7086828102422175
1005,0.49756779258680117,0.08484543991906013,0.3210089746641637,0.6682121068683075
1006,0.4610600872551767,0.09106251064971611,0.26327043142902845,0.6272046746499861
1007,0.47238033655542133,0.08797791338213566,0.2765361161723036,0.6362422036525003
1008,0.40808815346006433,0.10916908730149139,0.1868380602866336,0.5803650465831469
1009,0.40183946917529584,0.11036661851079041,0.1828247806784322,0.5697782446495672
1010,0.43712191377772225,0.0976900243245147,0.23094773771536617,0.6059155259688711
1011,0.46600950063326513,0.08922843601391561,0.2723264440512227,0.6315897628220315
1012,0.4774592553224759,0.08527239483490294,0.29455364670814477,0.6409112596750672
1013,0.4135979514229436,0.10606547849582836,0.1958854239405205,0.5848727918807911
1014,0.3580119429192379,0.13142956919259816,0.11977647612789616,0.5480340045316843
1015,0.3767737702423644,0.12015666927609987,0.14434052347106321,0.55313275807666
1016,0.43367876557160356,0.09991596501939962,0.2206836098525653,0.6010937682358517
1017,0.4434591087713805,0.09451974407471028,0.2338248931259161,0.6020331289053753
1018,0.42164938752075587,0.10343334049237088,0.20453299726201538,0.5866562820888782
1019,0.412810677609474,0.10616942472023873,0.19627586483077403,0.5803861476805119
1020,0.45509940777624697,0.09385734274679244,0.25062997051216834,0.6231030775137547
1021,0.4570329770320009,0.08980971192903502,0.257241772752423,0.6192995084390013
1022,0.4795880808406172,0.08667683134575249,0.29440543006857295,0.6469879589774457
1023,0.49345330164940393,0.08455124839362065,0.31465022407645427,0.671500125411448
1024,0.4953513476647163,0.0829356786211888,0.32182439854031053,0.6655455488448939
1025,0.4732313387042537,0.08797283664638528,0.28612053854771474,0.6393891005131153
1026,0.4950255421398427,0.08315892765387188,0.32015364589218065,0.6627684240739755
1027,0.5040184872716271,0.08404288520101676,0.32569694219137724,0.6804801087766459
1028,0.5167656049962244,0.08507653988762631,0.3479913891213176,0.6993361422535632
1029,0.5317749000462608,0.08736452176483293,0.36356538624308776,0.7219951205751284
1030,0.5335989528656658,0.08650199862584408,0.36976755414363205,0.7247222729614902
1031,0.5373312255934509,0.08685508674932604,0.3714736506322487,0.7260679548042861
1032,0.5506350883322926,0.08943959717837326,0.39473245710660365,0.7463965152285652
1033,0.5497150285664342,0.08829413609138326,0.39380237549174807,0.7499759586463126
1034,0.5458721365260363,0.08870037502855527,0.38801257140919043,0.7383023976768995
1035,0.5524919082707654,0.09029608099688319,0.3892239892403444,0.755876283516307
1036,0.5591446685499398,0.09648863046539224,0.39019951044306966,0.7677088429495021
1037,0.5690964022767935,0.09551423970450229,0.40316669307993336,0.7729617234392081
1038,0.5677964731804004,0.09858372961118099,0.40051753499138887,0.7773503866779101
1039,0.5604855685777617,0.09351559844572065,0.39626754543239107,0.7595863741338325
1040,0.5616218738369667,0.09366779788828805,0.4029563808804805,0.7674671264219514
1041,0.5644881053804802,0.09652175941067455,0.395636678244676,0.769911860788907
1042,0.5624645633442639,0.09471834360383377,0.39578249328472814,0.7618128542102004
1043,0.5632009033736896,0.09602055198884313,0.3953730837622152,0.7659223305801885
1044,0.563039693051302,0.09627424988570832,0.3960269145064923,0.7676158696239329
1045,0.5682792671190958,0.09804056990304093,0.3988316448756891,0.780556592363758
1046,0.5666438539602916,0.09611936451675483,0.40492922972986467,0.7717978452741108
1047,0.5635580600251687,0.09642598253653273,0.3983651985629211,0.770410182087853
1048,0.5340988815863206,0.08700267036638254,0.3721371194367122,0.7256770355201407
1049,0.5065743878797521,0.08526236449592152,0.3266337347380837,0.6876851805802876
1050,0.498515180300195,0.08443796622774825,0.3187282589292979,0.6695453084380046
1051,0.45632714484940823,0.09100329634079649,0.25749342455812335,0.6218795821027114
1052,0.4272143227641125,0.10063988614423959,0.21501054412835754,0.5893518464179965
1053,0.43626022797938446,0.09694431451184372,0.23185613398230767,0.5935204588647404
1054,0.4055706812148305,0.11159872555878067,0.17760756172644612,0.5815634557340041
1055,0.38894960677392837,0.11763550789274031,0.15456842002417678,0.5671096837975241
1056,0.3534523267439222,0.1324952881577255,0.11361223002728082,0.5393640974891061
1057,0.4467676631439828,0.0959169889588327,0.2427677601147695,0.6187318449537392
1058,0.47218457738763636,0.08819968165477374,0.28394344091386037,0.6383909494186594
1059,0.4262111025705471,0.09995676135821743,0.2159492188141241,0.5872640045898111
1060,0.36236873236481143,0.1274302585676139,0.1291431998969613,0.5496465321944194
1061,0.38894152996372877,0.1162333795592878,0.1586168643871905,0.5649085464577688
1062,0.4198070810070061,0.10193629392875915,0.20996578274497452,0.581918202911229
1063,0.4416776870596097,0.09393837426843127,0.23691339610506632,0.6040854339737527
1064,0.39753733062994234,0.1138515833322518,0.1679318227162034,0.5666716246050634
1065,0.4016256801656054,0.10977180669303348,0.17288501557895783,0.568205603311508
1066,0.43315834080410687,0.10092055701042665,0.21692337908542722,0.6026686444151125
1067,0.45252523591571914,0.09179581052901657,0.2521982769261928,0.6168539127481344
1068,0.48144625041350114,0.0837069307490203,0.30488500435444266,0.6497506369591212
1069,0.5018236217786537,0.0856504671139986,0.3196030113160173,0.6741221799685784
1070,0.5155851236529929,0.0846193382733843,0.3389636285934868,0.6930092332137524
1071,0.519829964485367,0.08442566226883506,0.35174269185453194,0.7025009983027596
1072,0.5128564247558705,0.0824766574022817,0.3460369666442915,0.6882436952673202
1073,0.5055021644483615,0.08551355750459798,0.3291621321223102,0.6883324113948411
1074,0.5299753293826056,0.0873878636563292,0.3607916304527754,0.7218546468253192
1075,0.5490064856554829,0.09322481499563852,0.38186299228147286,0.7534811182112553
1076,0.5564323365297525,0.09150556448212194,0.39153686051868364,0.7467810766434687
1077,0.5549753935296651,0.09246647595195277,0.38856518807260293,0.7548629861680889
1078,0.5518279665448229,0.09179058568453936,0.3854518154388725,0.7499019213752091
1079,0.5585043035030535,0.09460332910250022,0.3898470861037513,0.7566262284125674
1080,0.5615032004657292,0.09459093262756987,0.40191969971582125,0.7635736959345978
1081,0.5645017654334131,0.0942733265044709,0.40923903416214,0.7673145286393863
1082,0.5707433520736547,0.0978114781429115,0.4089221048140987,0.7825556721202996
1083,0.5668229784574171,0.09863759952955341,0.3973037442155838,0.7803356541191822
1084,0.563055863846357,0.09721191388838951,0.3915157916225248,0.772104392031981
1085,0.5615319664610608,0.09499564699229872,0.39275677516977836,0.7609732743682932
1086,0.5647695562094317,0.09506717733036202,0.40563825365911,0.767068694487372
1087,0.5624242900819657,0.09577782110169748,0.39529243200241826,0.761528822348281
1088,0.5645626335113351,0.09252200645370569,0.40826965394214715,0.7637968873400708
1089,0.5627413430488448,0.09634179360178295,0.39689170900084864,0.7674411775666518
1090,0.5613372123739548,0.09529137463962824,0.39536822832200436,0.7692358841785105
1091,0.5635486228349862,0.09413092775000864,0.40834205179248356,0.7702207582686612
1092,0.5629167361598343,0.09483638348004556,0.39878011032715627,0.7681398516249782
1093,0.5517059642861879,0.0924933255560882,0.38399986789368207,0.7528496283249103
1094,0.5263178938675428,0.08766054078644243,0.34859273016533837,0.7135931366080782
1095,0.49611633162580093,0.08260576681525099,0.3224758948957223,0.6629454499196612
1096,0.492434546557245,0.08132489554819163,0.3164685626470184,0.6585631618022368
1097,0.4575962614398063,0.09169046335066774,0.25524863255634384,0.6229829593265509
1098,0.4381438366847654,0.09637925314450015,0.23082291454220438,0.6037858325121755
1099,0.4381912310409554,0.09579302212199203,0.23215209001450673,0.6000340674752174
1100,0.42913060940686926,0.10220447209639397,0.21673299357461845,0.6011521194325264
1101,0.4165079422886958,0.10579124734004647,0.1948154158497817,0.5838558802647354
1102,0.3945665340161479,0.11237931703664847,0.17005014541531105,0.5575284233287482
1103,0.4422161777990068,0.09726734130573673,0.23062879350996718,0.6096367807342886
1104,0.46192965215885207,0.09040669007453676,0.2623524519486313,0.6215266421993697
1105,0.4599673817557437,0.09113099137835473,0.25764360585920887,0.6322111896545096
1106,0.3783420866686431,0.12251107999688318,0.14558184773209534,0.5588210300726083
1107,0.39021869928010255,0.11707052351561824,0.16127711489451707,0.5693392370047514
1108,0.4773761197774145,0.08552778038029543,0.292141256129494,0.6426633404056755
1109,0.49737300378631427,0.08431663980736502,0.31880498957857417,0.6693346285419257
1110,0.4215548586080505,0.10639042761740274,0.20135344695718171,0.6007048071264677
1111,0.39128599422168164,0.11632969208127937,0.15975784006956056,0.5664849043374435
1112,0.42419896381793387,0.10121620595880244,0.20844988449360077,0.5865401348773104
1113,0.4397436079967416,0.0981898850552574,0.22689814543015147,0.6087756759516425
1114,0.4803838223933826,0.0855893967291504,0.29832245021183124,0.6453427558467527
1115,0.5216230804075314,0.0863184362870493,0.35057677992985237,0.7042442682562341
1116,0.5523477955355236,0.09143877901410268,0.38710201147798695,0.7569645096094768
1117,0.5487766010915874,0.09286786005693275,0.38318773659118915,0.7457649685829624
1118,0.5357937300761143,0.08900939248014156,0.3750462332804957,0.7320159764364212
1119,0.5437975497815775,0.0915481710595687,0.37222502610883024,0.7411150732410746
1120,0.5455987586703624,0.09067146724533391,0.38104603864072045,0.7386926213054823
1121,0.5490674541357125,0.09197182137764123,0.3806726003107844,0.7474654915902561
1122,0.5612203763980663,0.09463714122018337,0.39487175649644146,0.7654090691077843
1123,0.5023862765672394,0.11387375844664924,0.2622040802026067,0.7513464525741822
1124,0.5550212943591734,0.09330399920565109,0.39237789575100374,0.7581434864059403
1125,0.5641598217842094,0.09423717538013374,0.4037363103594755,0.7640728817465486
1126,0.5611203143316049,0.09341040521517509,0.3992360148662697,0.761366475343389
1127,0.5624491185041736,0.09547325378054823,0.40473834453264207,0.7753363292566746
1128,0.5683288991286518,0.09838859349049357,0.39660926670344704,0.7719955283701491
1129,0.5665280233957006,0.09522522298422652,0.4009524734246144,0.7639584194710566
1130,0.5716165708048845,0.09676558929615596,0.41288490313565923,0.7827520032548138
1131,0.5701017675387494,0.09763549355225339,0.4054903653884692,0.7766620254721218
1132,0.5673784548497811,0.09569834659634804,0.40919249413517145,0.7753568862980624
1133,0.5680869270578227,0.09757253301488955,0.40276804067174377,0.7804062977050269
1134,0.5615391310915193,0.0963819802164856,0.38999930215051426,0.7686508490009493
1135,0.5633442273686015,0.09678658761568319,0.39583580331015084,0.7699185165352065
1136,0.5632454172611527,0.09351301109404984,0.40756749336487375,0.7641866769613875
1137,0.5623378434150944,0.09503432598741278,0.39508333633592796,0.7665314934188023
1138,0.539475117796008,0.08856017729377896,0.3735064681725492,0.7352145297841564
1139,0.4889658064943849,0.08518617434627207,0.3081836730598732,0.6658372435129929
1140,0.4954044073557345,0.08650347575575827,0.30238463467210264,0.670402584887281
1141,0.4959644497269349,0.08354573761106929,0.3194074380808004,0.6670806354943871
1142,0.45622402202226536,0.08800736869054418,0.26293058706622396,0.6114408114438831
1143,0.4458916477133074,0.09482020894614919,0.2367477214714372,0.6111196835302899
1144,0.4535934660741742,0.09272469547099864,0.2568629261477268,0.6233294207683462
1145,0.43835991602416535,0.0933304225980707,0.23964463318083737,0.6047464035541683
1146,0.433695399517175,0.10147976965760601,0.21564594354558989,0.60590256319998
1147,0.4166392135060989,0.10399634841357136,0.2021580287997753,0.5863002588070173
1148,0.46417540982288624,0.08892104310479186,0.27318738589056324,0.6352675357273412
1149,0.4545593074614798,0.08972287369353896,0.2611634106350791,0.6184816326951152
1150,0.450885967955202,0.09123115182231188,0.2538739926911995,0.6181848836727447
1151,0.4621805331513546,0.09065433651939095,0.26527257068206206,0.626458289961424
