grid_id,resid_s2,resid_viirs,theta_mean
535,0.443367416427042,,-1.6946713840244843
536,0.7486969869216331,,-1.6946185932883293
537,0.2526520880666303,0.888635658607016,-1.6883290101014938
538,0.4707983618339635,0.8998780740260234,-1.6865488492300045
539,0.9060437196238915,0.9071162658950134,-1.688552212437918
540,1.2892297994978112,0.8860342111823535,-1.6866041376198846
541,0.00875002222323129,0.9235268371993582,-1.6893457276058894
542,-0.2243654971819251,0.9602130957368483,-1.68613129456285
543,-0.008003441412056223,0.9792440099656429,-1.688534890380979
544,-0.6096627368190646,0.9309156958234308,-1.6895768081354632
545,-0.4327881576722432,0.9142294422955112,-1.6905267653038065
546,-0.4173427198358435,0.5466215467911245,-1.6919224890595952
547,-0.7211386684074004,0.40584578533094423,-1.691415031068156
548,-2.3122339381003965,0.4093079366851576,-1.6932944096584617
549,0.11372910059853902,0.09980962999186668,-1.6944967683979675
550,-0.17239661776785287,-0.006457286018785917,-1.6945758223160676
551,-15.004588732567811,-0.19558068256282554,-1.7111140141240209
552,-2.3464387257482833,-0.2662900381043472,-1.6970730136756098
553,-1.102623570082205,-0.4409596531968991,-1.7005675778085698
554,3.0335809093282804,-1.5364180539565975,-1.7057114676604548
555,1.9506080083935866,-2.0720816907080524,-1.709403808415797
556,1.8496188329591745,-2.96052105454555,-1.7160682465555304
557,0.903178686162323,-1.5153778772303756,-1.7071372699251104
558,0.257935163073991,-0.5598317565966914,-1.7005007672393282
559,0.25638138462280224,0.21790414075101244,-1.6928327531254153
560,0.003131145036804117,-0.2792596990851313,-1.69700466342139
561,0.36428901974274774,-0.16432111105411487,-1.6954011587785822
562,2.36036236493846,-0.26715105156685776,-1.6963641203399054
563,4.859986542720831,0.01305546734793056,-1.6920920585151946
564,4.371666660895392,0.5196238196622218,-1.6873658370635192
565,1.4899118504083078,0.771953777834433,-1.6877607527565353
566,0.941982204084705,0.7413318817322208,-1.6890422765467763
567,-0.06561595066575077,0.9069381547724003,-1.6885434346535133
568,-0.11295815989851654,0.9235674193095378,-1.6885207018068917
569,-0.4731417291872857,0.9018920973268325,-1.6894557252970424
570,-1.147873499437393,0.9061369827257538,-1.689465946445716
571,-0.5051753987776162,0.9722492088492017,-1.6884739094520225
572,-0.3797483821016159,0.9390909118200312,-1.6893497629065488
573,-0.48723947849156035,0.9172672803841126,-1.6889756372594078
574,0.3688290004406807,0.9146375730486358,-1.6889276695691653
575,-0.13511730017739598,0.9270128443025233,-1.6879400082496334
576,-0.05235281339547715,0.8304130930255263,-1.6885360148166684
577,-0.1912515497352829,,-1.6953013269919135
578,1.1554355386762833,,-1.6965254784696264
579,0.2713613099958083,,-1.6941069642937974
580,0.15711103828065642,,-1.6951600470479147
581,-0.07732881408316405,,-1.69557559266624
582,0.09213576847353533,,-1.6957316522348425
583,0.7362220540535902,0.9118269978397489,-1.6876908867932339
584,1.1311445042300106,0.9318532193111534,-1.686924298737903
585,0.1273768040906189,0.9333737343383871,-1.6887802785430737
586,1.0028226053223408,0.9281288016900237,-1.6869127090192664
587,0.5737726179481384,0.9712530507407829,-1.6887820613327098
588,-0.015329714431733699,0.9863558279352482,-1.6883106284710583
589,-0.09647240387193223,0.9904356432397454,-1.6865257429092575
590,-0.03849920546935648,0.9300218365550248,-1.6891545638407481
591,-0.3997072507374888,0.9328775179785216,-1.6895001495075859
592,-0.453128950432395,0.8638455978076303,-1.6893703358829815
593,-1.8814652832071705,0.6217515256605879,-1.691305889354162
594,-2.355570519273325,0.5290067803250665,-1.6933242634966574
595,-15.006141250622559,,-1.709561496069273
596,-10.827616160999966,,-1.703629215694729
597,-15.001313769276265,-0.8283007169353803,-1.7143889774155683
598,-1.7628811978540297,-0.8744850375759864,-1.7027067070366402
599,-0.17016146302816137,-1.0846169425136511,-1.7034747452195993
600,0.373689444443551,-1.5213219133160663,-1.7041796019537696
601,0.31089170738517335,-1.7384468468717789,-1.7080905692399426
602,1.8228801513227624,-2.9881440605484575,-1.7166907756905314
603,1.1599769598239584,-3.174135103498148,-1.7180151857799413
604,0.17255003064192964,-1.2969306544775556,-1.7039263045009776
605,0.1564398536210212,0.16497493732820628,-1.6931421908507163
606,-15.007747586210574,-0.2372684979930112,-1.7079551604812597
607,-15.006913288448677,-0.06987256662071854,-1.7087894582431553
608,0.8983192709892975,0.6566535057327739,-1.6892194963722302
609,4.851772382141663,0.43486381290335024,-1.6893274293922473
610,3.931562580923151,0.37727925675522145,-1.6896742922542227
611,0.9926350497722036,0.37472892661254226,-1.6934944701924894
612,1.2274173901184922,0.7148896060816861,-1.6890903393780534
613,-0.37370349152445836,0.9091301071225645,-1.6877649842742928
614,-0.3211524077848513,0.9308915093467837,-1.688937954890516
615,0.006751493886914872,0.9211411286194402,-1.6878512464213224
616,-0.7350270428891958,0.9221280150598781,-1.6899754028881433
617,-0.08574285848216334,0.9426537100445388,-1.6877789706353608
618,-1.3494359228884951,0.8684903089982755,-1.6910627959793334
619,-0.25922491182995344,0.8723669632713813,-1.689397241591376
620,-0.19386430449483427,0.8763693311768692,-1.6877693571042498
621,0.3112861136518985,0.8996992420645937,-1.6889164477367846
622,-0.3248804128242462,0.8690245796095759,-1.6878615794519403
623,-0.025665872629962116,,-1.6954044231752434
624,0.44383037157652794,,-1.6960831080907894
625,0.8571624326903926,,-1.69419661092357
626,0.3271414018674399,,-1.6935434911049132
627,0.4060275713632251,,-1.6945532561485752
628,0.13916086649755055,,-1.6961081704074885
629,0.40427005473785194,,-1.694355225726744
630,1.5731159972780384,0.9401105452139192,-1.6857403185936999
631,1.459277689722003,0.9481113113266922,-1.6870018904485296
632,1.082580592152505,0.9528939266752433,-1.6877243158353177
633,0.33037450541476554,0.9437780317299164,-1.6880496778514285
634,0.1126583902406959,0.9405001915699719,-1.6886392346088377
635,-0.27512370491455984,0.9500909367987918,-1.6866826774760069
636,-0.3128472426959048,0.8474559332983433,-1.6905815899395242
637,-0.7906618344178673,0.8004480066261411,-1.6903772504998869
638,-0.7906563121007695,0.763642331411971,-1.6900354769785186
639,0.20038543182411805,,-1.6949972603656438
640,2.178894121239249,,-1.694640436302828
641,1.768443055635566,,-1.6943895596500014
642,0.7273087927938748,,-1.695402040927062
643,0.7452196954807384,-1.2438119183385625,-1.7030246137664709
644,-1.2012682024598473,-1.3139517515344554,-1.707284633294145
645,-0.7664651053883555,-1.303655417529012,-1.704488087618426
646,-1.5405511574384905,-1.5292166769580433,-1.7069068850743467
647,1.4670087791630364,-1.845267474517349,-1.7084875765052607
648,2.5178363097472602,-2.537927567126582,-1.711832687402541
649,0.19491068089532115,-2.294073804110136,-1.7130879524395035
650,0.8020499790954618,-1.5165855106786128,-1.7063637358414065
651,0.7101158656981044,-1.1414658064115832,-1.703662264591717
652,-0.6355190761290244,-0.9305823334189219,-1.702314041781508
653,0.792124947230084,-0.33311893238457524,-1.6982533856776
654,3.1278831914272103,0.47186418829850224,-1.6884443736849055
655,4.580040942731517,0.3097173758907544,-1.688023516947974
656,2.6679818629306866,-0.01260022580825161,-1.6930013452661292
657,2.690472863342606,0.07649321648029571,-1.6941581525683367
658,2.4979498452698783,0.5982041621400916,-1.6898337832314698
659,1.0808283507978902,0.8725844949917309,-1.68813561251221
660,-0.2856505829060838,0.9584131080085658,-1.6892148189787184
661,-0.1386379176321868,0.9443124078444289,-1.6890914384996014
662,-0.9984483607088706,0.957660590259474,-1.6908841573725766
663,-0.8093650756335018,0.8962609784630843,-1.6886774422802797
664,-0.48707201632579045,0.8351489397865317,-1.6899153117177366
665,-1.0328096682442158,0.8701854952460962,-1.688552411020475
666,-0.5112960980032542,0.8851542566997399,-1.6879252298530694
667,-0.01226728696934476,0.8803874863483012,-1.6895136795445038
668,-0.13489578745004138,0.9071974307775806,-1.6887291781510165
669,-0.4307538695467348,0.8385881313393041,-1.6909396510220174
670,-0.9398612727843307,0.7782367522658288,-1.691205539820803
671,-0.5500873671575466,0.8071368794065147,-1.6910133685099593
672,-0.7870877286831397,0.8456595959134557,-1.6885913893746303
673,-0.04383513039582754,0.6178137403540952,-1.6904328541357139
674,1.1416700141759337,,-1.695255606481243
675,1.00013076129511,1.0015322897178986,-1.687076008480159
676,1.063391708560494,0.9753795034910935,-1.6872384770781919
677,0.41750826129790086,0.9470140597408789,-1.6877737390887788
678,0.01499611614841223,0.9252675993639697,-1.689070655423318
679,0.2953145999817801,0.8242018751580342,-1.6880747014357245
680,-0.5768289149711183,0.844872227504464,-1.6889273018117683
681,-0.6464612467614872,0.8834362310986372,-1.6912098864196503
682,-0.5545838269764864,0.808842833861251,-1.6892794797305062
683,-0.6999273619499649,0.77375368686315,-1.6916375463081237
684,-0.915533326882088,0.7927618397045301,-1.6897120609346212
685,-1.0454963701530593,0.7400569410181695,-1.6913658105358373
686,-0.11410339915080936,0.6515758773145399,-1.6899263714092563
687,1.7686194820640049,0.45185584416885594,-1.6894141154196003
688,0.5053126613376655,0.140847340877755,-1.6930923812465355
689,-2.3693983001295167,-0.24365086277097853,-1.6983111341397354
690,0.3443301585483858,-0.025610098609569292,-1.6960402900312042
691,1.6225709765047194,-0.19702011851986195,-1.695928439726409
692,-0.8432803829789917,-1.503314212203916,-1.7066319897307023
693,2.067548237781268,-1.0888686138502737,-1.7007439652905214
694,2.7790492110767726,-0.772726693144058,-1.698265866817735
695,2.0153252494498086,-0.25758622101116074,-1.6961693979048775
696,2.2952326050275618,-0.8571390180506449,-1.6994430889141423
697,1.480179005870077,-0.7563396889481658,-1.701306735374288
698,1.2205573374185672,-0.7798399897283868,-1.6996114219507035
699,0.11899864906076951,-0.40149238469361487,-1.698530151938992
700,4.115098379702342,-0.14676123095457322,-1.692114913570143
701,4.747012300818215,0.09450382272227047,-1.6899466415788869
702,2.252655831676676,0.49583351993084845,-1.6911110609621705
703,3.5966981121476818,0.6657104829709757,-1.68738837987409
704,4.205150258341416,0.6837738709852922,-1.6861288884627743
705,1.882219463233137,0.8275591875006219,-1.6876811182317215
706,-0.5831401383059056,0.8885966760049585,-1.6906124140739447
707,-0.14815536529250473,0.8697658813944048,-1.6904563659031857
708,-0.7945331298075611,0.9098458807688702,-1.6890494543817163
709,-0.7616029224591938,0.87868427070654,-1.6891292444338426
710,-0.7642364324671647,0.8180138243871089,-1.6899272262271967
711,-0.8859824809986248,0.844260102205796,-1.6888781943015652
712,-0.629702830752179,0.8856194996748871,-1.6865651259479164
713,-0.2985603118063138,0.8840468150325236,-1.6903428047756976
714,-0.9803453306198486,0.8965857426417068,-1.6887855397328635
715,-0.4780419073253448,0.7718640753356385,-1.6880303973537412
716,-1.014033966272656,0.6514913441366268,-1.6920241285528177
717,-0.03642652916055811,0.6970540097084165,-1.6902756929755804
718,-0.7896867135832997,0.7759543885388547,-1.6908934582672044
719,-0.9006593059750947,0.6433524682637629,-1.6908013621819216
720,0.14647278792157836,0.7527445618188034,-1.6898777011646573
721,0.9282351533727731,0.9534154651063067,-1.6892074167022473
722,-0.09618234687788796,0.9089303825485632,-1.6899209643579574
723,-0.18844343984933243,0.9057819425916949,-1.6902288884569425
724,0.8735025654387574,0.9278813519624652,-1.687912066200352
725,0.9405247956890395,0.857967723643607,-1.6880076710915481
726,-0.03332199327917085,0.8827946993406401,-1.6905289544469415
727,0.2602305521180379,0.8846635620364387,-1.6888415735327749
728,-0.842135588733381,0.8380075688801308,-1.6901181570947965
729,-1.2937510936473622,0.8301252219622725,-1.6909709638777686
730,-0.7456871328304633,0.8339698553624736,-1.6915427483416612
731,-1.0533307656498794,0.7486003915112228,-1.692178376075943
732,-0.8671918110929395,0.6576089464237962,-1.6909628445404228
733,1.2573229045689747,0.4535470949355,-1.6906440124865383
734,2.4735449101053395,0.3811274119094799,-1.690458929932313
735,-3.377154984681244,0.09692506988012356,-1.6974834649912587
736,-1.8272980787128912,-0.1001069772382043,-1.698851769617391
737,-0.9902048435233395,-0.20663454799397046,-1.6980157645407328
738,-0.1328817018461863,-1.7189838538311883,-1.706928058630001
739,2.7113840299092713,-2.0203210934051876,-1.7083522320425886
740,1.9359464963849613,-2.068898257233304,-1.7102056462678386
741,3.2514704146878652,-1.527922906866085,-1.7039249751005914
742,1.3632333430934147,-1.3611585603531002,-1.7059047669464054
743,0.5012492930214321,-1.1927809166431351,-1.7038584958592216
744,2.6743674491635834,-0.7463267821236539,-1.6979481278595636
745,-0.5453507811620675,-0.1266807395333161,-1.6952743938350285
746,2.928303268771209,0.046862978027921845,-1.692336786485794
747,2.902613045611415,-0.31743897017653444,-1.6969369555365947
748,2.426776490741929,0.16678693377035975,-1.6926202806944375
749,1.8595191059116678,0.5891520849408586,-1.689140539231858
750,2.387930334123174,0.689786484093962,-1.689362537833703
751,-0.5123161450465714,0.8127977859370117,-1.6889076210204779
752,-0.6596057854217352,0.8712256151234006,-1.6881066908596403
753,0.20413380632458855,0.8496735212455953,-1.6883215795429498
754,-0.16318988788002153,0.8446735313408035,-1.6903465433857086
755,-1.1219048509988028,0.8236402884343601,-1.690061991948137
756,-0.041459486149335145,0.7415235730662808,-1.690750506913191
757,0.7452461302567546,0.803752057096241,-1.6879411840835765
758,1.0239618491949511,0.8742739583424243,-1.6865063412819494
759,0.14636202191968284,0.8830173176743034,-1.6897567905911226
760,-0.8998787282046603,0.9048170857039404,-1.688584819136891
761,-0.746714483248486,0.8290371630376379,-1.6898690147344724
762,0.02347244820415373,0.7737923492632891,-1.6907607146766463
763,-1.2089421780961485,0.7815404418651017,-1.691763948846207
764,-0.8181125247894045,0.8461987513613362,-1.6895410941414017
765,-1.2660188921590865,0.6214807711432131,-1.691851542674539
766,-0.5633028067954293,0.44109875530801956,-1.6912865317726662
767,1.5314238660534552,0.7264359594968501,-1.6876653801625832
768,0.3907100301265407,0.8760387896947618,-1.6883321853033162
769,0.11283524348038698,0.8566083138835657,-1.687199589169841
770,0.7493677058920234,0.8462328391653854,-1.687896293645521
771,0.5735638282021558,0.8559116420825644,-1.6917842834904588
772,0.25536873957243555,0.862342812465127,-1.6896360230643592
773,0.18063678195220456,0.8662779358544654,-1.6886569329766214
774,-0.12587724659715382,0.8198584569778771,-1.6897734313229003
775,-0.9196792967048086,0.8639296994040473,-1.688728794373532
776,-0.7881863215534155,0.8822407637209576,-1.6892329560045993
777,-0.8420619649455645,0.9423077483576764,-1.6904408457551028
778,-0.3770467070599781,0.8678713740496632,-1.6905408880472197
779,0.5698896368386919,0.7822035643350587,-1.691357596110652
780,0.3282446562642991,0.5768449413254717,-1.6918426757002427
781,-5.004329994258036,0.14185812315178647,-1.6977923918093767
782,-1.9646897110937651,-0.021796576363511032,-1.6971168447307536
783,-2.0577482404433725,-0.12334402273607012,-1.698317691271866
784,2.4728890333778177,-2.1448669442125796,-1.7114062007999615
785,2.8297029446818653,-2.08294761650333,-1.7104921314882908
786,3.319317022274842,-1.6759623572125597,-1.7053726046892994
787,3.106786728968529,-0.9439069037555957,-1.700173694180601
788,1.8302406821166457,-0.6540166569009492,-1.6988537057410855
789,1.8676810791813363,-0.828837587897524,-1.6984142770847241
790,3.246900015321417,-0.6183065327848872,-1.69641375240283
791,2.384591317489356,-0.3672038708895194,-1.6960480594764447
792,4.465100211973444,-0.21718717854382147,-1.692865445821293
793,4.362450415460807,-0.6982599184929414,-1.6966934239989457
794,3.3658271562021036,-0.15840551494040445,-1.6933891425824719
795,0.4099869428113969,0.38707344654616993,-1.690562514943998
796,0.2228691163434542,0.5960665178671384,-1.6906501353715175
797,-0.2862255720328917,0.7189495096556942,-1.6907012514290651
798,-0.679011385589428,0.7741751412907915,-1.690301507415942
799,-0.17138109762006248,0.8074293783444352,-1.689035644183423
800,-0.5327198209935022,0.786276394534827,-1.6888747739380732
801,-0.8174137173674012,0.7268490748683755,-1.6913349426918063
802,0.3529861497129083,0.48785611090838243,-1.6929565123952308
803,-0.07719869619714981,0.7211162310241903,-1.6901975052733682
804,-0.4394309425258136,0.8711771381544895,-1.6886800705459926
805,-0.5901771354692453,0.8708830252261694,-1.6900386493905089
806,-0.6310041005134952,0.9090927497114124,-1.6886103809110882
807,-0.7931638229083404,0.870983696460133,-1.687994062399486
808,-1.0754978878138965,0.8846006392386617,-1.6920509617182176
809,-0.4032752426598849,0.8633127880952375,-1.6881906990812743
810,-1.0561439866924536,0.8781390820582392,-1.6915781275558133
811,0.33890828873444034,0.7930648552171663,-1.6908151594283833
812,-0.25550103258410006,0.6811138541909831,-1.6897977609681747
813,1.4681304613690254,0.7216904434138215,-1.6887416147538061
814,1.8923785678405076,0.774007589554673,-1.687961839550554
815,0.33257592445485384,0.8640282883466227,-1.6883351565389022
816,-0.2939581529514408,0.9117904709959043,-1.6878097125527098
817,0.343787445310086,0.8684861638704223,-1.6881687951075175
818,-0.29077053048913504,0.6919603095570103,-1.690576592343327
819,-0.8979768416588518,0.7590320836321949,-1.689929770139139
820,-0.7121371451511012,0.8076266655155737,-1.6889731244081032
821,-0.8513054444715844,0.9158615733872915,-1.68842093087103
822,-0.8463055796507737,0.9936596094743158,-1.6888225767063874
823,0.18273162499849915,0.95516238099089,-1.6866665471676987
824,0.11957924050194935,0.9004436865932465,-1.688081533074069
825,-0.5562493210427784,0.6130209173730862,-1.6902303323740713
826,0.3700380518912896,0.20784338654377216,-1.6955024893600987
827,-0.9715561404265305,-0.26978952620987817,-1.6983379421085452
828,-3.185288545008918,-0.6573086225430074,-1.7029952000405024
829,-2.3324785204996803,-0.45558888721183527,-1.7003267096234655
830,3.1085427198434954,-2.4831778273856546,-1.7082823839172425
831,2.782233449072308,-1.761772994985838,-1.7059585552233805
832,2.372586565903134,-0.7636699426329403,-1.7009421777185352
833,3.1090969097913583,-0.039752265989518504,-1.6937029301608089
834,2.7095583893583273,-0.012186023219097173,-1.694096948319346
835,3.064188373664983,-0.8134293694256106,-1.6994001656922184
836,3.978172817611912,-0.7411350044883354,-1.6979502652646001
837,3.8820293139838027,-0.608267309674238,-1.6982543102058154
838,4.654244220572796,-0.3254350986784589,-1.6953271917533936
839,4.104226308662647,-0.5841249568190638,-1.6966560259881174
840,2.4257330917589206,-0.1409401097654988,-1.694024371791424
841,0.43456721352020455,0.036113102242129616,-1.6939851747793646
842,-0.8651704301788152,0.41978637453716056,-1.6935052600854443
843,-0.4174412734909323,0.6459312977135034,-1.6917852943469587
844,0.26175153028827003,0.5362351404985785,-1.6894721128212278
845,0.31971436025688504,0.6014314728158477,-1.6916316618295784
846,-0.49157461361611166,0.6631388875746628,-1.691777786639133
847,-0.546679151007492,0.6652875573168904,-1.6910672802677627
848,1.1360002565040919,0.3833263421998441,-1.69077765932314
849,-0.030159042164578764,0.7593349141311241,-1.6888803691885208
850,-0.8096526071253574,0.9143689916561525,-1.6888054371714196
851,-0.28434580912560525,0.8639236467271375,-1.6886879352654085
852,-0.051787307154972595,0.9024301825081141,-1.6895493265513544
853,-1.0270613555249897,0.9009226543803511,-1.690435341761108
854,-1.1350657442878327,0.8858575655368169,-1.6890883561067558
855,-0.2259229387779702,0.8964963227907774,-1.6879663624819197
856,-0.7538378733813191,0.8777698650767538,-1.6894918202788005
857,-0.6802985751274355,0.8699223458264113,-1.691345759056267
858,0.06286738680772341,0.8063199598058964,-1.6888963326457438
859,-0.06324315283002235,0.7599639153271087,-1.6891896383037057
860,1.5842858228324168,0.759983063501902,-1.686967944645025
861,-0.2419399986562647,0.8620348319426553,-1.6883922238646798
862,0.08925543858253526,0.8442036560139881,-1.6882752831095174
863,-0.44644969083762387,0.7425114252274639,-1.6907264199163266
864,0.8234764646645827,0.7711134193223752,-1.6876135161325074
865,-0.5998622336167507,0.7963634959786198,-1.689556218631889
866,-2.326777478820911,0.7797363073207818,-1.691286809272177
867,-0.291515804712867,0.8330487284879312,-1.6888915621758653
868,-1.1025441653612837,0.9242333032599422,-1.6904648203141297
869,0.3043960246620596,0.5124330188455728,-1.6919664776410934
870,1.596474215260629,0.2068281686554934,-1.6898486530556796
871,0.04233393167479882,0.5701693346818363,-1.6908247938374263
872,-5.331104909059298,0.026772544457817387,-1.7008738265534564
873,-2.7885701086294503,-0.6822543196747866,-1.701886689652487
874,-4.459504926601175,-1.1016756056405026,-1.7065770574836285
875,-1.0465107471631603,-0.7888438501649858,-1.7015348317395902
876,2.411940827814837,-1.7848636938170728,-1.7071501455467384
877,1.835046586597501,-1.777527039531595,-1.7072975033200704
878,0.7732126560910526,-1.2669024833348042,-1.7060629721175533
879,3.3160603179584123,-0.6408911768431673,-1.6974888756827613
880,2.9430837652266018,-0.44006748099775983,-1.6974518740637288
881,2.989458029498968,-2.264774364453519,-1.7099064171821468
882,3.745187899396785,-1.494363008942938,-1.7034172323852295
883,3.9263308759784428,-1.1018685175327663,-1.701018070537254
884,2.998727471824064,-0.490288254391633,-1.696252223412222
885,2.13078420191972,-0.3078108120915172,-1.6963018568902035
886,2.7885177219106567,0.0511216792187703,-1.6935373067822255
887,2.039768197558602,0.14903506406738254,-1.6916036569748567
888,-0.9952682117891709,0.2695662885241573,-1.695280660336372
889,-0.42158747597591084,0.40995096652522195,-1.6929736715492765
890,0.14388693547738418,0.41581951525322114,-1.692905093081131
891,-0.2804187647604959,0.3699077142836839,-1.6922410846594014
892,0.311371595857751,0.3324389748259226,-1.6925026465036233
893,-0.4922432345056982,0.42372091428146075,-1.6918474471931242
894,0.491512503926963,0.28868332613000075,-1.69234994811126
895,0.9730477109541269,0.5827342436514543,-1.6898875512271965
896,0.1592829777046294,0.9127120876948903,-1.689706082148544
897,-0.7794767178071758,0.8640535295865931,-1.6895641767853642
898,-0.6286483525960591,0.8567869515278614,-1.6900985961402222
899,-1.62193782812205,0.869812200689353,-1.6902419000583966
900,-3.9805874264921464,0.9048878424635418,-1.6912399719575069
901,-1.3125786290285086,0.9266064173808068,-1.6879462078196692
902,-0.2829454567581666,0.8922211488514454,-1.688413960681902
903,-0.8364937441991604,0.8791395885687904,-1.6895336308626219
904,-0.9327641494517409,0.8925284029958122,-1.6899581840091369
905,0.20170912677692776,0.8292017959289183,-1.6901648929482578
906,-0.1056413402005143,0.5614200812127776,-1.69137933441209
907,0.07234484140536379,0.6798617646735531,-1.6889811515727877
908,0.5079648288274696,0.6015554539651508,-1.6875297072192814
909,-1.1374423460240228,0.18169942898660157,-1.6945947747451011
910,0.47625698575771125,0.2848794250639148,-1.69386447900576
911,0.43857528342249186,0.5984497590481083,-1.69010082745405
912,-0.5670666000446078,0.6957393656861341,-1.688436295738974
913,-2.0724793802577848,0.8069294931756632,-1.6911158113664875
914,-15.01417315060563,0.8441718659810012,-1.7015295960862018
915,-5.810379428494411,0.261151412157015,-1.6978986834684406
916,-15.006811183951871,-0.19277167082467506,-1.7088915627399606
917,-4.070751240733792,-0.034949569592305496,-1.6997974139161809
918,-3.3317490413540103,-0.3301203531104759,-1.7016187237292477
919,-3.3856295006625743,-0.391917153471668,-1.7009562532249376
920,-1.1464875183694323,-0.8700291499327651,-1.7033714844540415
921,-1.6849503731555657,-1.3012659235283808,-1.7057042886583171
922,1.6698147056310944,-1.3466982202544717,-1.7037010256864016
923,-0.0627165591481198,-2.038755962900388,-1.7098083495199035
924,1.1886523807245055,-1.1747340526626724,-1.705056276001854
925,3.2489032607733273,-0.5614330100784246,-1.6964474276104384
926,3.205389114909748,-0.6424020170615239,-1.696200529714117
927,2.9431882649202934,-2.296094552128926,-1.7090279936158235
928,3.112764936405252,-1.492475412246074,-1.7048085288666677
929,2.1012804448140034,-0.42673408603755936,-1.6979071865673212
930,-6.7909783892138815,-0.3925221436136473,-1.703454227201043
931,-1.6885079764351403,-0.08112346185348808,-1.698011157592127
932,0.7973022035051773,0.20501533366771774,-1.6919161733879255
933,0.24438539735223097,0.4386685009974033,-1.6913330780213829
934,-1.8003204219550537,0.16441414988160444,-1.6965817186232635
935,-0.2953908487441499,0.09349928026389553,-1.696227344287498
936,0.5236915204550767,0.19628508498274544,-1.6928558668061335
937,-3.267230725291978,0.2773091838194103,-1.6955448866131593
938,0.7930685467711518,0.24899712648051414,-1.6922298625542123
939,0.3869266995602896,-0.09231097108376107,-1.696381839579643
940,-0.8431444819578191,0.21501675167042847,-1.69399053070268
941,-4.469392911702949,0.5171495243122833,-1.6968177565062212
942,-0.8702751677430989,0.8040270897559794,-1.689129474764155
943,-1.3984333235770086,0.8551146005793652,-1.6913689125363103
944,-0.5203393504042495,0.8755296322347607,-1.6882156692328347
945,0.21521826168714364,0.8633467347618465,-1.6888841257992808
946,-0.21924321526720325,0.9126017963560998,-1.6904659676920755
947,-0.5845510770788973,0.9423498182174093,-1.6882539750786898
948,-0.1992236125205582,0.9071196790317667,-1.6887293532119736
949,-0.3009474904193752,0.8948144770466793,-1.6899621975304162
950,-0.8201443613765314,0.908776617763171,-1.688572202740354
951,-0.429615413365942,0.8420448472175286,-1.6894647032231072
952,0.06748597517110655,0.7698156917452553,-1.6907491200573899
953,-0.45828926368422174,0.7052458328027498,-1.6916884035547608
954,-0.34585494667448957,0.5560763713084125,-1.691151163682698
955,0.0686319421620567,0.6232212120569343,-1.6908236327912658
956,0.8116329821621173,0.4902202980369996,-1.6896385736937263
957,1.2142890406626425,0.1814097685563758,-1.6953522597666453
958,1.2417843714536128,0.3245172514373038,-1.6927081995479285
959,-0.2304556818054322,0.4301706444402529,-1.6916720857175707
960,-0.7339645489229492,0.4218490710876514,-1.6933770299562256
961,0.273822389595078,0.011440242307096823,-1.6951657512152192
962,1.112624740894335,-1.0605967156864247,-1.704057949495459
963,0.5181621408698596,-1.2537845877873308,-1.7059420105236491
964,-1.332593241456138,-1.2704953618029204,-1.7059664620864519
965,-0.6497829032868268,-1.2114047262126078,-1.7037574173647827
966,-1.0607210196648689,-1.19824069782808,-1.7056991409484281
967,-2.786089514299089,-1.4074916860858526,-1.7101192097277085
968,1.5032393646224567,-2.7066251177638847,-1.713318450319376
969,-1.3138603337709291,-2.6442816790532504,-1.7165269736734659
970,2.2339307269070225,-0.4073730407365089,-1.6965945572949446
971,2.5461457226444937,-0.12493996221974711,-1.6955062618609875
972,3.2568133496047653,-0.9318781380115486,-1.7010045880885083
973,3.3561056776207567,-2.2284639007014633,-1.7113094650112899
974,3.501904201644018,-1.1017391810630441,-1.6997115581164939
975,1.1707174953756985,-0.524071612146105,-1.6998909659985253
976,-15.005251039662584,-0.4365014403818802,-1.7104517070292493
977,-0.2146980152878335,-0.086858516209081,-1.6958660190039236
978,-2.9565586300596016,-0.02342253550413053,-1.6978817650154945
979,-1.4481473967042073,-0.20466081349351187,-1.698053629875287
980,-0.7909570567076205,-0.12358253600281986,-1.69511822971895
981,-0.49072455557641037,-0.0010577828378713384,-1.6933891584578384
982,0.425623339506509,-0.06623423788715621,-1.6963424042397905
983,0.009207648769339993,0.24418213790812732,-1.6928608072397024
984,-0.5075392711155318,0.36885393489360496,-1.6958847597818418
985,0.5979610171844016,-0.10422985502108678,-1.6949756044086233
986,0.7763732612435046,0.08776735049041783,-1.697912242743344
987,0.3088538543557964,0.504997416393209,-1.6905054469657217
988,-0.6838447650347019,0.7125642707603801,-1.689899694158877
989,-0.11092646612453017,0.7968533217355884,-1.6897963591150593
990,0.2200306691191356,0.8838848067684333,-1.6896754725209742
991,-15.016476784952163,0.9485430322122181,-1.6992259617396706
992,-0.8528228012923647,0.8898415178896859,-1.6877397221133794
993,-1.0602861398948362,0.8518095356693164,-1.6894689012930784
994,-1.5493741132010888,0.8701923191339621,-1.689998901338506
995,-1.2255026622234992,0.8890765541944463,-1.6885710615347238
996,-0.752410924514975,0.9063156076073025,-1.6902510409861744
997,-0.9145607612882962,0.863149584834182,-1.6883827113053482
998,-0.5095006105695226,0.8128313824093802,-1.689962418786655
999,-0.27793288646050396,0.8824624435739835,-1.6884749084952242
1000,-1.2414499144087143,0.9189799372579451,-1.690159826730962
1001,-0.1852624436754997,0.7980066362151259,-1.6897302934539473
